t,rpm,throttle,gear,boost,speed
0.020208358764648438,612.0,0.0,1,0.0,0.0
0.06353402137756348,473.76,0.0,1,0.0,0.0
0.09685444831848145,407.40479999999997,0.0,1,0.0,0.0
0.12993574142456055,375.554304,0.0,1,0.0,0.0
0.16049885749816895,360.26606592,0.0,1,0.0,0.0
0.19316601753234863,352.9277116416,0.0,1,0.0,0.0
0.2268965244293213,349.405301587968,0.0,1,0.0,0.0
0.25731778144836426,347.71454476222465,0.0,1,0.0,0.0
0.2880125045776367,346.9029814858678,0.0,1,0.0,0.0
0.3211550712585449,346.51343111321654,0.0,1,0.0,0.0
0.34789323806762695,346.32644693434395,0.0,1,0.0,0.0
0.3735692501068115,346.23669452848515,0.0,1,0.0,0.0
0.4017915725708008,346.19361337367286,0.0,1,0.0,0.0
0.4290447235107422,346.17293441936295,0.0,1,0.0,0.0
0.4561283588409424,346.16300852129416,0.0,1,0.0,0.0
0.482684850692749,346.15824409022116,0.0,1,0.0,0.0
0.5079317092895508,346.15595716330614,0.0,1,0.0,0.0
0.5349695682525635,346.15485943838695,0.0,1,0.0,0.0
0.5620801448822021,346.15433253042573,0.0,1,0.0,0.0
0.5896787643432617,346.15407961460437,0.0,1,0.0,0.0
0.6164445877075195,346.1539582150101,0.0,1,0.0,0.0
0.6405222415924072,346.15389994320486,0.0,1,0.0,0.0
0.6662497520446777,346.15387197273833,0.0,1,0.0,0.0
0.6904284954071045,346.1538585469144,0.0,1,0.0,0.0
0.7176764011383057,346.15385210251895,0.0,1,0.0,0.0
0.7437891960144043,346.1538490092091,0.0,1,0.0,0.0
0.7683777809143066,346.15384752442037,0.0,1,0.0,0.0
0.794405460357666,346.1538468117218,0.0,1,0.0,0.0
0.8191521167755127,346.15384646962644,0.0,1,0.0,0.0
0.8413307666778564,346.1538463054207,0.0,1,0.0,0.0
0.8659834861755371,346.1538462266019,0.0,1,0.0,0.0
0.8909518718719482,346.1538461887689,0.0,1,0.0,0.0
0.9148573875427246,346.1538461706091,0.0,1,0.0,0.0
0.938023567199707,346.1538461618924,0.0,1,0.0,0.0
0.9638192653656006,346.15384615770836,0.0,1,0.0,0.0
0.990084171295166,346.1538461557,0.0,1,0.0,0.0
1.0161442756652832,346.153846154736,0.0,1,0.0,0.0
1.0385429859161377,346.1538461542733,0.0,1,0.0,0.0
1.0626447200775146,346.15384615405117,0.0,1,0.0,0.0
1.0817070007324219,346.1538461539445,0.0,1,0.0,0.0
1.1075427532196045,346.15384615389337,0.0,1,0.0,0.0
1.1271939277648926,346.1538461538688,0.0,1,0.0,0.0
1.1482722759246826,346.15384615385705,0.0,1,0.0,0.0
1.172408103942871,346.1538461538514,0.0,1,0.0,0.0
1.1939332485198975,346.1538461538487,0.0,1,0.0,0.0
1.2139806747436523,346.1538461538474,0.0,1,0.0,0.0
1.2370986938476562,346.15384615384676,0.0,1,0.0,0.0
1.2601532936096191,346.1538461538464,0.0,1,0.0,0.0
1.2812044620513916,346.1538461538463,0.0,1,0.0,0.0
1.3035826683044434,346.1538461538462,0.0,1,0.0,0.0
1.3276457786560059,346.1538461538462,0.0,1,0.0,0.0
1.3497414588928223,346.1538461538462,0.0,1,0.0,0.0
1.3717923164367676,346.1538461538462,0.0,1,0.0,0.0
1.391357183456421,346.1538461538462,0.0,1,0.0,0.0
1.4145996570587158,346.1538461538462,0.0,1,0.0,0.0
1.4391632080078125,346.1538461538462,0.0,1,0.0,0.0
1.4612135887145996,346.1538461538462,0.0,1,0.0,0.0
1.4843242168426514,346.1538461538462,0.0,1,0.0,0.0
1.5089824199676514,346.1538461538462,0.0,1,0.0,0.0
1.531181812286377,346.1538461538462,0.0,1,0.0,0.0
1.554131031036377,346.1538461538462,0.0,1,0.0,0.0
1.5767381191253662,346.1538461538462,0.0,1,0.0,0.0
1.5999796390533447,346.1538461538462,0.0,1,0.0,0.0
1.6264028549194336,346.1538461538462,0.0,1,0.0,0.0
1.6571555137634277,346.1538461538462,0.0,1,0.0,0.0
1.683748483657837,346.1538461538462,0.0,1,0.0,0.0
1.7083065509796143,346.1538461538462,0.0,1,0.0,0.0
1.7303602695465088,346.1538461538462,0.0,1,0.0,0.0
1.7514698505401611,346.1538461538462,0.0,1,0.0,0.0
1.7725656032562256,346.1538461538462,0.0,1,0.0,0.0
1.7972514629364014,346.1538461538462,0.0,1,0.0,0.0
1.8203189373016357,346.1538461538462,0.0,1,0.0,0.0
1.8433966636657715,346.1538461538462,0.0,1,0.0,0.0
1.8680706024169922,346.1538461538462,0.0,1,0.0,0.0
1.8932380676269531,346.1538461538462,0.0,1,0.0,0.0
1.9168124198913574,346.1538461538462,0.0,1,0.0,0.0
1.9419913291931152,346.1538461538462,0.0,1,0.0,0.0
1.964021921157837,346.1538461538462,0.0,1,0.0,0.0
1.9872989654541016,346.1538461538462,0.0,1,0.0,0.0
2.0073132514953613,346.1538461538462,0.0,1,0.0,0.0
2.032885789871216,346.1538461538462,0.0,1,0.0,0.0
2.0579943656921387,346.1538461538462,0.0,1,0.0,0.0
2.08504319190979,346.1538461538462,0.0,1,0.0,0.0
2.1092169284820557,346.1538461538462,0.0,1,0.0,0.0
2.1307637691497803,346.1538461538462,0.0,1,0.0,0.0
2.1545534133911133,346.1538461538462,0.0,1,0.0,0.0
2.1778955459594727,346.1538461538462,0.0,1,0.0,0.0
2.203089475631714,346.1538461538462,0.0,1,0.0,0.0
2.226212978363037,346.1538461538462,0.0,1,0.0,0.0
2.2502853870391846,346.1538461538462,0.0,1,0.0,0.0
2.2737114429473877,346.1538461538462,0.0,1,0.0,0.0
2.2974581718444824,346.1538461538462,0.0,1,0.0,0.0
2.3180062770843506,346.1538461538462,0.0,1,0.0,0.0
2.342552900314331,346.1538461538462,0.0,1,0.0,0.0
2.364136219024658,346.1538461538462,0.0,1,0.0,0.0
2.386744260787964,346.1538461538462,0.0,1,0.0,0.0
2.411940813064575,346.1538461538462,0.0,1,0.0,0.0
2.4322879314422607,346.1538461538462,0.0,1,0.0,0.0
2.455653429031372,346.1538461538462,0.0,1,0.0,0.0
2.479356050491333,346.1538461538462,0.0,1,0.0,0.0
2.500514507293701,346.1538461538462,0.0,1,0.0,0.0
2.52142071723938,346.1538461538462,0.0,1,0.0,0.0
2.5445034503936768,346.1538461538462,0.0,1,0.0,0.0
2.567127227783203,346.1538461538462,0.0,1,0.0,0.0
2.5897581577301025,346.1538461538462,0.0,1,0.0,0.0
2.6134743690490723,346.1538461538462,0.0,1,0.0,0.0
2.636023759841919,346.1538461538462,0.0,1,0.0,0.0
2.6601955890655518,346.1538461538462,0.0,1,0.0,0.0
2.682328462600708,346.1538461538462,0.0,1,0.0,0.0
2.7039170265197754,346.1538461538462,0.0,1,0.0,0.0
2.7281694412231445,346.1538461538462,0.0,1,0.0,0.0
2.7492613792419434,346.1538461538462,0.0,1,0.0,0.0
2.7693073749542236,346.1538461538462,0.0,1,0.0,0.0
2.789355754852295,346.1538461538462,0.0,1,0.0,0.0
2.813392162322998,346.1538461538462,0.0,1,0.0,0.0
2.834465980529785,346.1538461538462,0.0,1,0.0,0.0
2.8570308685302734,346.1538461538462,0.0,1,0.0,0.0
2.87709903717041,346.1538461538462,0.0,1,0.0,0.0
2.8961424827575684,346.1538461538462,0.0,1,0.0,0.0
2.9167215824127197,346.1538461538462,0.0,1,0.0,0.0
2.9402880668640137,346.1538461538462,0.0,1,0.0,0.0
2.961334705352783,346.1538461538462,0.0,1,0.0,0.0
2.984382390975952,346.1538461538462,0.0,1,0.0,0.0
3.0079569816589355,346.1538461538462,0.0,1,0.0,0.0
3.0284833908081055,346.1538461538462,0.0,1,0.0,0.0
3.05355167388916,346.1538461538462,0.0,1,0.0,0.0
3.07368803024292,346.1538461538462,0.0,1,0.0,0.0
3.095705032348633,346.1538461538462,0.0,1,0.0,0.0
3.114849328994751,346.1538461538462,0.0,1,0.0,0.0
3.139864206314087,346.1538461538462,0.0,1,0.0,0.0
3.1645667552948,346.1538461538462,0.0,1,0.0,0.0
3.1873488426208496,346.1538461538462,0.0,1,0.0,0.0
3.209406614303589,346.1538461538462,0.0,1,0.0,0.0
3.2340142726898193,346.1538461538462,0.0,1,0.0,0.0
3.2580182552337646,346.1538461538462,0.0,1,0.0,0.0
3.2801198959350586,346.1538461538462,0.0,1,0.0,0.0
3.3018858432769775,346.1538461538462,0.0,1,0.0,0.0
3.3257250785827637,346.1538461538462,0.0,1,0.0,0.0
3.345806360244751,346.1538461538462,0.0,1,0.0,0.0
3.3643391132354736,346.1538461538462,0.0,1,0.0,0.0
3.385899543762207,346.1538461538462,0.0,1,0.0,0.0
3.4093563556671143,346.1538461538462,0.0,1,0.0,0.0
3.4289355278015137,346.1538461538462,0.0,1,0.0,0.0
3.449986457824707,346.1538461538462,0.0,1,0.0,0.0
3.46964693069458,346.1538461538462,0.0,1,0.0,0.0
3.490710973739624,346.1538461538462,0.0,1,0.0,0.0
3.512741804122925,346.1538461538462,0.0,1,0.0,0.0
3.5388028621673584,346.1538461538462,0.0,1,0.0,0.0
3.56295108795166,346.1538461538462,0.0,1,0.0,0.0
3.5843052864074707,346.1538461538462,0.0,1,0.0,0.0
3.6079015731811523,346.1538461538462,0.0,1,0.0,0.0
3.630497694015503,346.1538461538462,0.0,1,0.0,0.0
3.652327060699463,346.1538461538462,0.0,1,0.0,0.0
3.6755940914154053,346.1538461538462,0.0,1,0.0,0.0
3.697171926498413,346.1538461538462,0.0,1,0.0,0.0
3.7199490070343018,346.1538461538462,0.0,1,0.0,0.0
3.7406935691833496,346.1538461538462,0.0,1,0.0,0.0
3.763731002807617,346.1538461538462,0.0,1,0.0,0.0
3.7891316413879395,346.1538461538462,0.0,1,0.0,0.0
3.8117477893829346,346.1538461538462,0.0,1,0.0,0.0
3.8359527587890625,346.1538461538462,0.0,1,0.0,0.0
3.8591318130493164,346.1538461538462,0.0,1,0.0,0.0
3.8835973739624023,346.1538461538462,0.0,1,0.0,0.0
3.903886079788208,346.1538461538462,0.0,1,0.0,0.0
3.9240527153015137,346.1538461538462,0.0,1,0.0,0.0
3.946753978729248,346.1538461538462,0.0,1,0.0,0.0
3.9678940773010254,346.1538461538462,0.0,1,0.0,0.0
3.9880311489105225,346.1538461538462,0.0,1,0.0,0.0
4.010141611099243,346.1538461538462,0.0,1,0.0,0.0
4.031674861907959,346.1538461538462,0.0,1,0.0,0.0
4.051696538925171,346.1538461538462,0.0,1,0.0,0.0
4.073887348175049,346.1538461538462,0.0,1,0.0,0.0
4.09398627281189,346.1538461538462,0.0,1,0.0,0.0
4.115612506866455,346.1538461538462,0.0,1,0.0,0.0
4.135772228240967,346.1538461538462,0.0,1,0.0,0.0
4.16013503074646,346.1538461538462,0.0,1,0.0,0.0
4.181879758834839,346.1538461538462,0.0,1,0.0,0.0
4.204025983810425,346.1538461538462,0.0,1,0.0,0.0
4.223571300506592,346.1538461538462,0.0,1,0.0,0.0
4.244605779647827,346.1538461538462,0.0,1,0.0,0.0
4.26263689994812,346.1538461538462,0.0,1,0.0,0.0
4.285799503326416,346.1538461538462,0.0,1,0.0,0.0
4.30711555480957,346.1538461538462,0.0,1,0.0,0.0
4.327766180038452,346.1538461538462,0.0,1,0.0,0.0
4.3488609790802,346.1538461538462,0.0,1,0.0,0.0
4.367945909500122,346.1538461538462,0.0,1,0.0,0.0
4.3889594078063965,346.1538461538462,0.0,1,0.0,0.0
4.409055709838867,346.1538461538462,0.0,1,0.0,0.0
4.431774139404297,346.1538461538462,0.0,1,0.0,0.0
4.456401586532593,346.1538461538462,0.0,1,0.0,0.0
4.474962949752808,346.1538461538462,0.0,1,0.0,0.0
4.496022701263428,346.1538461538462,0.0,1,0.0,0.0
4.518815517425537,346.1538461538462,0.0,1,0.0,0.0
4.543489217758179,346.1538461538462,0.0,1,0.0,0.0
4.56463098526001,346.1538461538462,0.0,1,0.0,0.0
4.583736896514893,346.1538461538462,0.0,1,0.0,0.0
4.602940559387207,346.1538461538462,0.0,1,0.0,0.0
4.621556282043457,346.1538461538462,0.0,1,0.0,0.0
4.641749143600464,346.1538461538462,0.0,1,0.0,0.0
4.663093566894531,346.1538461538462,0.0,1,0.0,0.0
4.684442758560181,346.1538461538462,0.0,1,0.0,0.0
4.708141565322876,346.1538461538462,0.0,1,0.0,0.0
4.7298431396484375,346.1538461538462,0.0,1,0.0,0.0
4.7531585693359375,346.1538461538462,0.0,1,0.0,0.0
4.777411937713623,346.1538461538462,0.0,1,0.0,0.0
4.797985792160034,346.1538461538462,0.0,1,0.0,0.0
4.816953182220459,346.1538461538462,0.0,1,0.0,0.0
4.840730428695679,346.1538461538462,0.0,1,0.0,0.0
4.863889217376709,346.1538461538462,0.0,1,0.0,0.0
4.883922576904297,346.1538461538462,0.0,1,0.0,0.0
4.901832103729248,346.1538461538462,0.0,1,0.0,0.0
4.925669431686401,346.1538461538462,0.0,1,0.0,0.0
4.945024728775024,346.1538461538462,0.0,1,0.0,0.0
4.968185663223267,346.1538461538462,0.0,1,0.0,0.0
4.9912755489349365,346.1538461538462,0.0,1,0.0,0.0
5.010923862457275,346.1538461538462,0.0,1,0.0,0.0
5.030666351318359,346.1538461538462,0.0,1,0.0,0.0
5.049718618392944,346.1538461538462,0.0,1,0.0,0.0
5.068495273590088,346.1538461538462,0.0,1,0.0,0.0
5.088547945022583,346.1538461538462,0.0,1,0.0,0.0
5.11128568649292,346.1538461538462,0.0,1,0.0,0.0
5.133014917373657,346.1538461538462,0.0,1,0.0,0.0
5.155660390853882,346.1538461538462,0.0,1,0.0,0.0
5.177325010299683,346.1538461538462,0.0,1,0.0,0.0
5.1979169845581055,346.1538461538462,0.0,1,0.0,0.0
5.219054222106934,346.1538461538462,0.0,1,0.0,0.0
5.237890243530273,346.1538461538462,0.0,1,0.0,0.0
5.2609686851501465,346.1538461538462,0.0,1,0.0,0.0
5.281074285507202,346.1538461538462,0.0,1,0.0,0.0
5.2991814613342285,346.1538461538462,0.0,1,0.0,0.0
5.317822694778442,346.1538461538462,0.0,1,0.0,0.0
5.341694116592407,346.1538461538462,0.0,1,0.0,0.0
5.364670753479004,346.1538461538462,0.0,1,0.0,0.0
5.383770227432251,346.1538461538462,0.0,1,0.0,0.0
5.401505470275879,346.1538461538462,0.0,1,0.0,0.0
5.420668840408325,346.1538461538462,0.0,1,0.0,0.0
5.439298391342163,346.1538461538462,0.0,1,0.0,0.0
5.4618799686431885,346.1538461538462,0.0,1,0.0,0.0
5.481312990188599,346.1538461538462,0.0,1,0.0,0.0
5.500355243682861,346.1538461538462,0.0,1,0.0,0.0
5.519397974014282,346.1538461538462,0.0,1,0.0,0.0
5.542744159698486,346.1538461538462,0.0,1,0.0,0.0
5.5636069774627686,346.1538461538462,0.0,1,0.0,0.0
5.585649013519287,346.1538461538462,0.0,1,0.0,0.0
5.609789133071899,346.1538461538462,0.0,1,0.0,0.0
5.632331609725952,346.1538461538462,0.0,1,0.0,0.0
5.650360345840454,346.1538461538462,0.0,1,0.0,0.0
5.669971227645874,346.1538461538462,0.0,1,0.0,0.0
5.688974380493164,346.1538461538462,0.0,1,0.0,0.0
5.711018323898315,346.1538461538462,0.0,1,0.0,0.0
5.732377767562866,346.1538461538462,0.0,1,0.0,0.0
5.755933046340942,346.1538461538462,0.0,1,0.0,0.0
5.779997110366821,346.1538461538462,0.0,1,0.0,0.0
5.800045728683472,346.1538461538462,0.0,1,0.0,0.0
5.819094896316528,346.1538461538462,0.0,1,0.0,0.0
5.841646671295166,346.1538461538462,0.0,1,0.0,0.0
5.859680891036987,346.1538461538462,0.0,1,0.0,0.0
5.879255533218384,346.1538461538462,0.0,1,0.0,0.0
5.897322654724121,346.1538461538462,0.0,1,0.0,0.0
5.917360305786133,346.1538461538462,0.0,1,0.0,0.0
5.938449144363403,346.1538461538462,0.0,1,0.0,0.0
5.962118864059448,346.1538461538462,0.0,1,0.0,0.0
5.9811530113220215,346.1538461538462,0.0,1,0.0,0.0
6.000183343887329,346.1538461538462,0.0,1,0.0,0.0
6.018248558044434,346.1538461538462,0.0,1,0.0,0.0
6.037731409072876,346.1538461538462,0.0,1,0.0,0.0
6.059875726699829,346.1538461538462,0.0,1,0.0,0.0
6.081944465637207,346.1538461538462,0.0,1,0.0,0.0
6.107703447341919,346.1538461538462,0.0,1,0.0,0.0
6.134788513183594,346.1538461538462,0.0,1,0.0,0.0
6.163344621658325,346.1538461538462,0.0,1,0.0,0.0
6.187891483306885,346.1538461538462,0.0,1,0.0,0.0
6.210949659347534,346.1538461538462,0.0,1,0.0,0.0
6.234323740005493,346.1538461538462,0.0,1,0.0,0.0
6.252372741699219,346.1538461538462,0.0,1,0.0,0.0
6.27093243598938,346.1538461538462,0.0,1,0.0,0.0
6.2909815311431885,347.2108237530888,0.1,1,0.0004982007003985028,0.02772762424242423
6.310028314590454,348.7228547996252,0.1,1,0.0009531341957550012,0.054083376174216255
6.32962703704834,350.5067210257983,0.1,1,0.0014151831702835104,0.08184021668105676
6.348770618438721,352.42160788692496,0.1,1,0.0018605058545667775,0.10961121638098406
6.372335433959961,354.5587774322935,0.1,1,0.002354416279750627,0.14156355644148821
6.392557859420776,356.6443467046604,0.1,1,0.0027663507761355208,0.1693633288969769
6.412130355834961,358.65261827984284,0.1,1,0.003144204114633897,0.19578509667886548
6.4347007274627686,360.83633583792994,0.1,1,0.0035867882010547076,0.22778264526648334
6.45374608039856,362.89262808087665,0.1,1,0.003937816229015223,0.25422827165629597
6.472792863845825,364.88814513249736,0.1,1,0.004277729674510978,0.280684101606813
6.497071266174316,367.12035960409776,0.1,1,0.004693499293329617,0.31411446907490903
6.516801118850708,369.25427909733924,0.1,1,0.0050257978653686,0.34198582219224477
6.535907745361328,371.28826200552385,0.1,1,0.0053312063511412495,0.3684732569638681
6.55578351020813,373.3277732716041,0.1,1,0.005642850810096795,0.3963640991389848
6.578391075134277,375.52983535929786,0.1,1,0.005989629047321588,0.4284495143633068
6.600439548492432,377.75718767930925,0.1,1,0.006308852411933011,0.45915155776281735
6.62352991104126,381.6121348781547,0.2,1,0.007217536926567544,0.532231741421043
6.641667366027832,385.870456698608,0.2,1,0.007976900015839061,0.5953992619387708
6.659333944320679,390.19725762690393,0.2,1,0.008678959061610444,0.6552839743804626
6.680363655090332,394.93911429710494,0.2,1,0.009480533451352555,0.7251945411381338
6.698400259017944,399.50116525320726,0.2,1,0.01014991933544008,0.7851619738906195
6.717453956604004,404.1053881417787,0.2,1,0.01084260668023649,0.8484997793290335
6.7410242557525635,409.24001075984836,0.2,1,0.011663303049411912,0.9252205052847252
6.763593673706055,414.63142132864147,0.2,1,0.012461752368106963,1.0019988408782554
6.782549858093262,419.5115022397218,0.2,1,0.013070731082371782,1.0621300742689157
6.801561117172241,424.4022497634066,0.2,1,0.013736187998708576,1.1289796893978414
6.8226141929626465,429.42715612698765,0.2,1,0.014420673958465365,1.1992143726563247
6.843750953674316,434.51812773193353,0.2,1,0.015090470677149265,1.269492838635829
6.865813732147217,441.1948548537587,0.30000000000000004,1,0.016410966998458936,1.3805384445178197
6.885600328445435,448.43578135853465,0.30000000000000004,1,0.01764276433240325,1.4864171259450338
6.902649402618408,455.5477833555551,0.30000000000000004,1,0.018733804949129837,1.5818094485421326
6.921135663986206,462.80353777904463,0.30000000000000004,1,0.019872007708945746,1.682596211869449
6.9406516551971436,470.1320646054345,0.30000000000000004,1,0.020995441513459435,1.7834819058417253
6.960209131240845,477.499242986646,0.30000000000000004,1,0.02210498874268279,1.8844652073545904
6.979241371154785,484.8886474145085,0.30000000000000004,1,0.0232013507121547,1.9855448703149798
6.997281312942505,492.29234847664327,0.30000000000000004,1,0.024285131137077427,2.0867197098217174
7.019436359405518,500.11285183190915,0.30000000000000004,1,0.025469691924655,2.198648476145834
7.039885997772217,508.13774912739257,0.30000000000000004,1,0.02663838142999836,2.310690800633863
7.058946847915649,515.8578504709153,0.30000000000000004,1,0.027682907325847605,2.4121637434689265
7.078978538513184,523.6388683954644,0.30000000000000004,1,0.02877278218600612,2.5190726392832268
7.101592540740967,531.8608296952339,0.30000000000000004,1,0.029959192850605255,2.6367817238956945
7.120316028594971,539.6864853309448,0.30000000000000004,1,0.03097100873964034,2.738542273349065
7.141881227493286,547.9382700265396,0.30000000000000004,1,0.03213399724998565,2.856471643638181
7.1610167026519775,555.7854118994638,0.30000000000000004,1,0.03312662011131974,2.9584203096549473
7.179616689682007,563.2368822167896,0.30000000000000004,1,0.03406076955735183,3.0550845346067947
7.2010180950164795,571.3208461502337,0.30000000000000004,1,0.03519566063429914,3.17332314373101
7.218818664550781,578.8924445804143,0.30000000000000004,1,0.036113386591919885,3.270156663550831
7.2379374504089355,584.9982948756868,0.20000000000000004,1,0.0362607631600015,3.3349909167529357
7.25998067855835,590.7911692786722,0.20000000000000004,1,0.036444482489479305,3.410071313826485
7.278036832809448,595.9137971427086,0.20000000000000004,1,0.036603248041238205,3.4715101098086603
7.295567989349365,600.7150165207152,0.20000000000000004,1,0.03676964070424269,3.532957034135548
7.313886404037476,605.362285288528,0.20000000000000004,1,0.03694250361509142,3.5944124963146757
7.3314337730407715,609.9359964030369,0.20000000000000004,1,0.03712117520835932,3.6558768420039907
7.350001096725464,614.474750268026,0.20000000000000004,1,0.037305235932866575,3.7173503803449233
7.369596481323242,619.3877082881714,0.20000000000000004,1,0.0375259114298147,3.789080566813424
7.391648054122925,624.4807900386843,0.20000000000000004,1,0.037752042143305645,3.860824020218525
7.4126973152160645,629.6608496120004,0.20000000000000004,1,0.03798395587233983,3.93258107362233
7.431259632110596,634.4923458633955,0.20000000000000004,1,0.03818771182015384,3.994099080097452
7.450069904327393,639.2872363182205,0.20000000000000004,1,0.038408209832749195,4.059045851743536
7.470117092132568,644.3256699229238,0.20000000000000004,1,0.0386570349806313,4.1308424080989425
7.489164590835571,649.0905103738542,0.20000000000000004,1,0.03887425469754567,4.192395164410468
7.511213541030884,654.3763482726412,0.20000000000000004,1,0.0391574909119566,4.271060245331983
7.53177547454834,659.5217480796966,0.20000000000000004,1,0.039407418551648477,4.339480922826192
7.549823522567749,664.2089727495811,0.20000000000000004,1,0.03962382807071835,4.3976506914811155
7.566863059997559,668.8071368125145,0.20000000000000004,1,0.039857246462469,4.459253392695625
7.584393262863159,673.3630116689992,0.20000000000000004,1,0.04009403437609646,4.520868158040325
7.6034393310546875,678.0295666089726,0.20000000000000004,1,0.040347275429750994,4.585918884371459
7.6256422996521,683.0108547927075,0.20000000000000004,1,0.04063041876640928,4.657832324876571
7.64467978477478,688.0132945001743,0.20000000000000004,1,0.04090281931376509,4.726337571151441
7.666811943054199,694.7411703824505,0.30000000000000004,1,0.042280400392223375,4.839839735830667
7.689863920211792,702.9210695223837,0.30000000000000004,1,0.043819983099579816,4.969706369591788
7.710414409637451,711.1847078963708,0.30000000000000004,1,0.04513627996334289,5.083486130243976
7.733864784240723,720.1136044485344,0.30000000000000004,1,0.046617575480980736,5.21366313677282
7.757881164550781,729.1609350908195,0.30000000000000004,1,0.048010237225123646,5.338570213386248
7.777924537658691,737.6488532056962,0.30000000000000004,1,0.04920225815933806,5.447310958353712
7.8020501136779785,746.7022190682192,0.30000000000000004,1,0.05061732974457457,5.577929072589112
7.822112083435059,755.2020089666456,0.30000000000000004,1,0.05177651647630258,5.686905254939944
7.840670585632324,763.2321606829943,0.30000000000000004,1,0.052866957005472885,5.7905319721630475
7.85871696472168,770.8323509790282,0.30000000000000004,1,0.05389051610423101,5.888793133668727
7.8795859813690186,778.6458664892061,0.30000000000000004,1,0.0550181792036969,5.998064433482117
7.89715051651001,786.1487198248115,0.30000000000000004,1,0.056021135529406074,6.0965000025164295
7.919745683670044,794.5487362218597,0.30000000000000004,1,0.057292095591776566,6.22238259011882
7.944094181060791,803.5932569466257,0.30000000000000004,1,0.05859799431965152,6.353875512041375
7.965651750564575,812.3314551947831,0.30000000000000004,1,0.0597243951909826,6.469217221322336
7.983192443847656,821.9816764516238,0.4,1,0.061916178639175444,6.612341124549405
8.004236459732056,832.3881299350182,0.4,1,0.0641873574829138,6.763819199149003
8.023284673690796,842.9005920236829,0.4,1,0.066311961798399,6.908555859095816
8.042421579360962,853.4953110020773,0.4,1,0.06841034293801868,7.054115518583184
8.062464237213135,864.4547033627923,0.4,1,0.07059318572461948,7.208205868049568
8.083376169204712,876.2143968942237,0.4,1,0.07296405647662564,7.378698568357671
8.1030752658844,887.5072795023466,0.4,1,0.07498227407734792,7.526868209067341
8.1207914352417,898.3098969043248,0.4,1,0.07687796699557063,7.668054748488012
8.138357877731323,911.1335340550708,0.4,1,0.07875943183507426,7.810018838299865
8.160946369171143,927.1469945471556,0.4,1,0.08105662731143791,7.984610103135351
8.181979894638062,946.8917441063523,0.5,1,0.08476096046846665,8.197341852631126
8.201021432876587,968.0017947596423,0.5,1,0.08810706379310912,8.391742607776056
8.22353219985962,991.9952025758829,0.5,1,0.09218265191621797,8.629462888771396
8.242400884628296,1015.8581266267713,0.5,1,0.09556121012192421,8.828138110545062
8.260457515716553,1039.2433746574754,0.5,1,0.0988008676256844,9.018431683878141
8.284091472625732,1065.4935160469488,0.5,1,0.10317541811119113,9.274863710345935
8.307664155960083,1093.0994884374118,0.5,1,0.10738803483165853,9.523675488737712
8.331246852874756,1121.6696884832756,0.5,1,0.1116427167224118,9.775650519480047
8.349287033081055,1148.3301764712633,0.5,1,0.11501108241680477,9.975406298901012
8.37157654762268,1176.629187291278,0.5,1,0.11939359648304378,10.233595416902178
8.39271354675293,1204.9850157211945,0.5,1,0.12343191577394985,10.472344963112878
