t,rpm,throttle,gear,boost,speed
8.417287111282349,1235.1617377439288,0.5,1,0.1281094292388485,10.748592978891878
8.439621686935425,1266.0517262817384,0.5,1,0.13263535509124721,11.016881510126202
8.46257495880127,1297.5411953661542,0.5,1,0.13722005673764612,11.288769633095693
8.487130165100098,1330.1366761532418,0.5,1,0.14206860365376497,11.576320357892945
8.507203102111816,1361.2716860911587,0.5,1,0.1461601205285422,11.819294445982157
8.528767347335815,1392.8515251437339,0.5,1,0.15074309187535395,12.089993841947926
8.549744367599487,1424.2747716932627,0.5,1,0.15517610147820968,12.351805730123122
8.56784963607788,1453.9603939231865,0.5,1,0.15903137499097225,12.579123013007944
8.588893413543701,1484.5589800033572,0.5,1,0.16360762100455886,12.847479905549973
8.609940767288208,1515.866549066387,0.5,1,0.168234498976176,13.119219895402113
8.6299147605896,1547.1637248628222,0.5,1,0.1726933258251888,13.381814390518885
8.649940252304077,1578.6576976896822,0.5,1,0.17721280916278276,13.648669806563523
8.670504808425903,1611.12144266943,0.5,1,0.18202102111094437,13.93339916764236
8.68891954421997,1642.4218544514192,0.5,1,0.18619146613221027,14.181503228412485
8.7075674533844,1673.8742762338875,0.5,1,0.19066568436056147,14.447445892882033
8.727833032608032,1705.6155625135539,0.5,1,0.19519939363944427,14.717536687290835
8.74962854385376,1740.4824642158983,0.5,1,0.20075957690019847,15.049585407229053
8.768602848052979,1774.700011147624,0.5,1,0.20539095394379003,15.328649390983863
8.787116527557373,1808.0328832828654,0.5,1,0.20985145989259785,15.597323832863314
8.809852361679077,1844.6467545485502,0.5,1,0.21564521226936403,15.945994118972257
8.831952095031738,1882.7868527460914,0.5,1,0.22123694654870177,16.285380621015538
8.850998163223267,1919.8864949615095,0.5,1,0.22613264062823543,16.58371379464235
8.872033834457397,1958.1215505720747,0.5,1,0.2316446358837648,16.918976371142623
8.89307713508606,1997.3158777921308,0.5,1,0.2372362959404703,17.26007364699821
8.911779165267944,2035.796588717221,0.5,1,0.24237261556264936,17.574115758660106
8.93297004699707,2075.70264521035,0.5,1,0.24815305419895306,17.92705638779375
8.954023599624634,2117.5743315836557,0.5,1,0.25429600076200853,18.303300730416534
8.973069429397583,2157.6339143946543,0.5,1,0.259393770344664,18.616764802385514
8.992114782333374,2198.543807250576,0.5,1,0.2651754466644463,18.97089143783897
9.011160373687744,2238.5392711799523,0.5,1,0.2704604568519404,19.29512060855974
9.03289532661438,2277.0814843837416,0.4,1,0.2724858706674011,19.60036566831043
9.055554628372192,2316.355098273115,0.4,1,0.27491220007259715,19.939259212147704
9.075868368148804,2354.870357536858,0.4,1,0.2773023681528594,20.253028004691053
9.095454454421997,2391.6910164470037,0.4,1,0.27962070371617553,20.54078238133073
9.116036415100098,2429.133897508557,0.4,1,0.2823470723055108,20.862933011703298
9.13409423828125,2464.9314197692156,0.4,1,0.28481007855376456,21.142718667967806
9.155701160430908,2502.1571762707454,0.4,1,0.2878334233028972,21.47319578770638
9.176754236221313,2541.200835354971,0.4,1,0.29113754146606463,21.82383999089103
9.19565224647522,2579.171316128535,0.4,1,0.29410902588006516,22.129071419523388
9.217700958251953,2618.9210234571146,0.4,1,0.29769801224405357,22.48515557114525
9.236761093139648,2657.543970333383,0.4,1,0.30090770243162585,22.795189455898818
9.259933233261108,2698.7387307937915,0.4,1,0.3049411779466533,23.173384266679083
9.284092903137207,2742.4213470050163,0.4,1,0.30927545421086394,23.571406298802334
9.309658527374268,2788.566427883755,0.4,1,0.3139259325701925,23.989779867134903
9.33422327041626,2836.3803015566186,0.4,1,0.3187157602216207,24.412168417454684
9.352271318435669,2879.702996952439,0.4,1,0.32227069463802516,24.71929041945701
9.373006582260132,2922.913277019684,0.4,1,0.3265778500802831,25.0806052915935
9.39457082748413,2967.0349288971074,0.4,1,0.33121081353426796,25.462462041712005
9.418030023574829,3012.7036913537268,0.4,1,0.3361687788778247,25.865311172946342
9.438585758209229,3052.6031603068477,0.30000000000000004,1,0.3345913377832239,26.12760298449997
9.458632707595825,3089.096258933002,0.30000000000000004,1,0.3333547798769813,26.3910533636448
9.478679180145264,3124.227783618009,0.30000000000000004,1,0.3323707725026174,26.66882164187788
9.497705936431885,3157.963651675932,0.30000000000000004,1,0.33170947475993146,26.934444863362184
9.522245168685913,3192.8202512898806,0.30000000000000004,1,0.3312340401751048,27.24116198807953
9.545892238616943,3229.050825782252,0.30000000000000004,1,0.33103030382919263,27.562601790048788
9.567697286605835,3264.8950116284605,0.30000000000000004,1,0.33110107144676015,27.858631876841578
9.589287996292114,3299.930651489882,0.30000000000000004,1,0.3313915701011132,28.142558868359743
9.610405206680298,3334.5461744573413,0.30000000000000004,1,0.33188781262323563,28.427850196966553
9.62792158126831,3367.0242681397494,0.30000000000000004,1,0.33247745290987757,28.673574722966464
9.65019941329956,3401.541642579985,0.30000000000000004,1,0.33342066253371444,28.989010404457456
9.673763751983643,3437.3591418954898,0.30000000000000004,1,0.33454521902402595,29.306052725608176
9.693817138671875,3471.396329018977,0.30000000000000004,1,0.33562242219437755,29.56936187250722
9.713637828826904,3500.9097053960722,0.20000000000000004,1,0.32947464173749375,29.760150104607856
9.734471082687378,3527.7054685918624,0.20000000000000004,1,0.3238416692353427,29.95086852072324
9.757132291793823,3553.7149814273776,0.20000000000000004,1,0.3181876805037844,30.159306078468937
9.779462575912476,3578.79980358017,0.20000000000000004,1,0.3132703922493374,30.35823807010243
9.801701545715332,3603.3128021275143,0.20000000000000004,1,0.30879117175765536,30.5568131008387
9.823935985565186,3627.468069193166,0.20000000000000004,1,0.30471851864613575,30.755080947721346
9.84652304649353,3651.8252477195538,0.20000000000000004,1,0.30085604692407775,30.962090665072562
9.868574619293213,3675.4353672321377,0.20000000000000004,1,0.29767800103800934,31.150879911748135
9.890614748001099,3699.4467145244225,0.20000000000000004,1,0.2945282788753479,31.357496288233108
9.913658618927002,3723.6917991930745,0.20000000000000004,1,0.2917094955165273,31.563965775154085
9.93471074104309,3747.21736605087,0.20000000000000004,1,0.28941814587150017,31.75239203482164
9.955079555511475,3769.8823780707485,0.20000000000000004,1,0.28747017999667657,31.931818422024744
9.978638410568237,3793.7413060609906,0.20000000000000004,1,0.2853847748920766,32.14713668670851
10.000755310058594,3817.46147317519,0.20000000000000004,1,0.2837187689743441,32.34450930600533
10.022793292999268,3841.1009837011443,0.20000000000000004,1,0.28227007014635025,32.54193648849198
10.045982360839844,3865.1238268452244,0.20000000000000004,1,0.28096733024627807,32.74842403490441
10.070238590240479,3889.80996426585,0.20000000000000004,1,0.2798203509622276,32.9640048546605
10.092862844467163,3914.4727466258355,0.20000000000000004,1,0.2789171047481889,33.170743462410385
10.114581108093262,3938.701216098036,0.20000000000000004,1,0.2782243610652522,33.36866151134643
10.13381814956665,3961.3909891536937,0.20000000000000004,1,0.2777602675234532,33.53975672706232
10.156567335128784,3984.8842116080823,0.20000000000000004,1,0.2773378475730164,33.74708838199643
10.179276466369629,4008.8703817623255,0.20000000000000004,1,0.2770557311031154,33.95464832769278
10.200215578079224,4031.8728543723983,0.20000000000000004,1,0.2769260253790363,34.1353569516173
10.221251249313354,4055.1583625095727,0.20000000000000004,1,0.2768960122792367,34.3343919887289
10.244359970092773,4079.0582660074006,0.20000000000000004,1,0.2769811552036079,34.54275701130823
10.263670921325684,4101.612164123201,0.20000000000000004,1,0.27714508806920846,34.71513794816006
10.286902666091919,4119.778152679324,0.10000000000000003,1,0.2677253194835588,34.81238133153872
10.309146165847778,4135.083468760409,0.10000000000000003,1,0.25937791781742114,34.904841365120944
10.331947088241577,4148.847771770002,0.10000000000000003,1,0.2512632675226866,35.00098220290231
10.356464385986328,4162.059063291308,0.10000000000000003,1,0.24308698815732221,35.10492149098028
10.375524997711182,4173.532139487125,0.10000000000000003,1,0.23766604586257759,35.17934540270507
10.395909547805786,4184.538855462917,0.10000000000000003,1,0.2317079143945274,35.26586939140975
10.41817307472229,4195.640416977255,0.10000000000000003,1,0.22561949165080014,35.3602561601974
10.44094181060791,4206.585645634528,0.10000000000000003,1,0.22022274008826442,35.45016779642295
10.462721824645996,4217.615692752744,0.10000000000000003,1,0.21497895077813245,35.543827975775855
10.485848188400269,4228.487660231387,0.10000000000000003,1,0.21033420182294763,35.633102623023724
10.50994324684143,4239.637361178034,0.10000000000000003,1,0.20562846311580946,35.73019638996199
10.531893968582153,4250.5550024558415,0.10000000000000003,1,0.20165067823603175,35.818922905332016
10.550950288772583,4260.747607015354,0.10000000000000003,1,0.19846338849566308,35.895355598983336
10.571068525314331,4270.689387073116,0.10000000000000003,1,0.19532055169178347,35.97565392602586
10.594190120697021,4281.0460345117135,0.10000000000000003,1,0.19194666451789769,36.0678171382873
10.61877155303955,4292.023314287633,0.10000000000000003,1,0.18855906876779976,36.16778122590623
10.640398025512695,4302.602373899988,0.10000000000000003,1,0.18595061779428967,36.251573243107366
10.658439874649048,4312.556824907115,0.10000000000000003,1,0.18375994693357972,36.32727131903644
10.681178569793701,4322.701033531076,0.10000000000000003,1,0.18139049045118186,36.4148166663026
10.704219102859497,4333.142815203979,0.10000000000000003,1,0.17910082219794668,36.50621759344204
10.722325563430786,4342.811992401641,0.10000000000000003,1,0.17745188221140665,36.577657391560166
10.740005254745483,4352.014941054199,0.10000000000000003,1,0.17590988677506572,36.649041243014274
10.761168718338013,4361.502160940035,0.10000000000000003,1,0.17422791618091366,36.732261570016256
10.781010150909424,4370.967919961358,0.10000000000000003,1,0.17274647422684977,36.81145202289074
10.803996801376343,4375.94327702747,2.7755575615628914e-17,1,0.16082696750519715,36.796675570182195
10.822046756744385,4378.377535375505,2.7755575615628914e-17,1,0.1521423112599165,36.78511301828081
10.842431545257568,4379.225984613479,2.7755575615628914e-17,1,0.14301377258432152,36.77226715375324
10.859454870223999,4379.184226374776,2.7755575615628914e-17,1,0.13529102886476815,36.76070729041589
10.87851095199585,4378.608404293564,2.7755575615628914e-17,1,0.12798531330607069,36.74914869976404
10.898534059524536,4377.651014911244,2.7755575615628914e-17,1,0.12030619450770645,36.73630723475677
10.916574239730835,4376.495351018416,2.7755575615628914e-17,1,0.11344874142076719,36.72410933436274
10.937126398086548,4375.190202383367,2.7755575615628914e-17,1,0.10664181693552116,36.71127092988357
10.954658508300781,4373.856605194305,2.7755575615628914e-17,1,0.10088315882100302,36.69971777742312
10.977789163589478,4372.35309729717,2.7755575615628914e-17,1,0.09392222086235381,36.68495703851487
10.99980616569519,4370.778317844284,2.7755575615628914e-17,1,0.08772335428543847,36.67084005307464
11.020710706710815,4369.222009793415,2.7755575615628914e-17,1,0.08245995302831216,36.65800815268886
11.041351318359375,4367.64629088288,2.7755575615628914e-17,1,0.07726497598752849,36.64453630089423
11.063420295715332,4366.0284432755,2.7755575615628914e-17,1,0.07216548757235161,36.63042473944999
11.086519718170166,4364.354848336238,2.7755575615628914e-17,1,0.06718606892985936,36.61567372160405
11.106569290161133,4362.73957147659,2.7755575615628914e-17,1,0.0631549047940678,36.60284854698687
11.129138469696045,4361.037150810358,2.7755575615628914e-17,1,0.05860775164889492,36.587460212049
11.15009880065918,4359.40474223149,2.7755575615628914e-17,1,0.055091286549961226,36.57463847325292
11.17067551612854,4357.783871174189,2.7755575615628914e-17,1,0.05162053549731367,36.561177286091315
11.19251799583435,4356.13946438349,2.7755575615628914e-17,1,0.048213580154490975,36.54707689158216
11.21103286743164,4354.603170452418,2.7755575615628914e-17,1,0.04561004682614846,36.535541748584926
11.23356819152832,4352.979140571021,2.7755575615628914e-17,1,0.04246295359514422,36.52080401199276
11.257122278213501,4351.302567270144,2.7755575615628914e-17,1,0.03953300979707927,36.50606833522561
11.275658369064331,4349.7471871616435,2.7755575615628914e-17,1,0.037398227268036995,36.49453767761275
11.294707775115967,4348.203541234729,2.7755575615628914e-17,1,0.035154333631954776,36.48172723613101
11.314377069473267,4346.667009922638,2.7755575615628914e-17,1,0.033045073614037496,36.46891834986085
11.332962036132812,4345.195848418809,2.7755575615628914e-17,1,0.03126063963887947,36.457391751246895
11.351107120513916,4343.763968770045,2.7755575615628914e-17,1,0.02957256509837998,36.44586641118642
11.36881160736084,4342.355718178922,2.7755575615628914e-17,1,0.027975646583067462,36.43434232914422
11.386825323104858,4340.961704941494,2.7755575615628914e-17,1,0.026464961667581822,36.42281950458529
11.408422708511353,4339.454293345655,2.7755575615628914e-17,1,0.024718274197521425,36.40873758861691
11.427772283554077,4337.970420467548,2.7755575615628914e-17,1,0.023309332568262706,36.396577554788884
11.445480585098267,4336.531230081913,2.7755575615628914e-17,1,0.022050628609576524,36.38505884825471
11.46467638015747,4335.118909001918,2.7755575615628914e-17,1,0.020859894664659394,36.373541396917254
11.48371958732605,4333.661797394025,2.7755575615628914e-17,1,0.019608300984779833,36.36074562283419
11.507974863052368,4332.055956208113,2.7755575615628914e-17,1,0.01819650331387569,36.34539255187052
11.529701232910156,4330.42193912812,2.7755575615628914e-17,1,0.016995534095159897,36.331320946178614
11.551752805709839,4328.801579467297,2.7755575615628914e-17,1,0.015924815447164824,36.31789074529962
11.570797204971313,4327.219965382414,2.7755575615628914e-17,1,0.014969326520334938,36.305101700940256
11.588855266571045,4325.722604733489,2.7755575615628914e-17,1,0.014160982888236855,36.2935929516049
11.606892585754395,4324.275855754386,2.7755575615628914e-17,1,0.013396289812272066,36.28208545322892
11.629266738891602,4322.737694914074,2.7755575615628914e-17,1,0.012512134684662113,36.2680222612911
11.64739203453064,4321.236142625343,2.7755575615628914e-17,1,0.011798943007636375,36.2558783898062
11.668037176132202,4319.726169714386,2.7755575615628914e-17,1,0.011091006427178194,36.24309683234045
11.687080383300781,4318.241666289416,2.7755575615628914e-17,1,0.010458819060829039,36.2309558172265
11.710248947143555,4316.620286235452,2.7755575615628914e-17,1,0.00970578408844935,36.21562155469341
11.729936599731445,4315.069088445943,2.7755575615628914e-17,1,0.00915255439540774,36.203483685879235
11.751820087432861,4313.468755121508,2.7755575615628914e-17,1,0.008548485805310832,36.189430920003446
11.773702144622803,4311.839029183027,2.7755575615628914e-17,1,0.00798428574216032,36.1753800157617
11.796373844146729,4310.161327369433,2.7755575615628914e-17,1,0.007433370025951261,36.160692379294915
11.815275192260742,4308.607060665572,2.7755575615628914e-17,1,0.0070319680445498954,36.1491992979951
11.833965301513672,4307.096492855322,2.7755575615628914e-17,1,0.006631145866010554,36.13706902559234
11.855887413024902,4305.520956452197,2.7755575615628914e-17,1,0.00619349023885386,36.12302505160599
11.874422788619995,4303.997769276866,2.7755575615628914e-17,1,0.005840461295239192,36.11089776880243
11.893471002578735,4302.506057606498,2.7755575615628914e-17,1,0.005507555001410561,36.09877187043227
11.913518190383911,4301.002890155265,2.7755575615628914e-17,1,0.0051771017013259295,36.08600922352743
11.934251546859741,4299.492922264166,2.7755575615628914e-17,1,0.004866475599246376,36.073248109227286
11.95741891860962,4297.857348217953,2.7755575615628914e-17,1,0.0045160893561006395,36.05793661032168
11.97746729850769,4296.298492256119,2.7755575615628914e-17,1,0.004258672262802905,36.045816752474316
11.99850845336914,4294.724949193476,2.7755575615628914e-17,1,0.0039903759102463245,36.03242264658733
12.017549991607666,4293.203450333218,2.7755575615628914e-17,1,0.0037629244833622864,36.02030569558904
12.035612106323242,4291.713243741138,2.7755575615628914e-17,1,0.0035484377878106385,36.00819012437486
12.054800033569336,4290.241878227118,2.7755575615628914e-17,1,0.0033461768339054345,35.9960759323237
12.07384967803955,4288.781883047501,2.7755575615628914e-17,1,0.003155444754372827,35.983963118814664
12.092894077301025,4287.328775726519,2.7755575615628914e-17,1,0.0029755844033735783,35.97185168322711
12.111948251724243,4289.528783208296,0.10000000000000003,1,0.011800186885620567,36.03631905442917
12.13050127029419,4293.946490565795,0.10000000000000003,1,0.020090307392857602,36.10132852385381
12.152549743652344,4300.048264623289,0.10000000000000003,1,0.02870515235750477,36.17375555017782
12.171597003936768,4307.023567052284,0.10000000000000003,1,0.03637143272789374,36.243309301044285
12.1926429271698,4314.714694112942,0.10000000000000003,1,0.04392212376664525,36.31688629444224
12.215688228607178,4323.197468334274,0.10000000000000003,1,0.051655737349269225,36.39806354363737
12.235759973526001,4331.675990566023,0.10000000000000003,1,0.05790408320249791,36.46918328956563
12.254324197769165,4340.002287470066,0.10000000000000003,1,0.0634779724872723,36.537161922079115
12.276867628097534,4348.769308161518,0.10000000000000003,1,0.06955973342548889,36.61630652942093
12.296898365020752,4357.478278428958,0.10000000000000003,1,0.07471797141910161,36.68868336079951
12.315444707870483,4365.996659191669,0.10000000000000003,1,0.07932243716813778,36.757791374395524
12.338003396987915,4374.9380566054,0.10000000000000003,1,0.08434982951812722,36.83817682907368
12.360357284545898,4384.327143948718,0.10000000000000003,1,0.08925699428710568,36.922631115560534
12.38421368598938,4394.004307454696,0.10000000000000003,1,0.09382518080269125,37.00749384264627
12.407902240753174,4404.049284503764,0.10000000000000003,1,0.0982650449940109,37.09644823272517
12.426459074020386,4413.269362543362,0.10000000000000003,1,0.10135768223375942,37.16345956764618
12.443995237350464,4422.182750872171,0.10000000000000003,1,0.10445274499059641,37.23442157611602
12.466560363769531,4431.458500991046,0.10000000000000003,1,0.10783902692024565,37.316850013241655
12.489699840545654,4441.1443190418595,0.10000000000000003,1,0.1111516151771866,37.40332148825314
12.507821559906006,4450.191369093874,0.10000000000000003,1,0.11357089882153105,37.47122405903448
12.526448249816895,4459.043778813812,0.10000000000000003,1,0.11599550867070375,37.54308508452126
12.547498226165771,4467.968909835188,0.10000000000000003,1,0.11841081267520527,37.61892313833377
12.565529346466064,4476.765784627196,0.10000000000000003,1,0.12057582484823015,37.69115386961414
12.585856437683105,4485.675331496983,0.10000000000000003,1,0.12273432824771767,37.76736415418676
12.604650497436523,4494.47895606866,0.10000000000000003,1,0.12467096024464698,37.8399327713443
12.623471975326538,4503.226419998654,0.10000000000000003,1,0.12650706782342297,37.912656535054694
12.644851922988892,4512.311510572135,0.10000000000000003,1,0.12843196711212818,37.99317301294492
12.664396524429321,4521.237915179967,0.10000000000000003,1,0.13007408739030277,38.06610792191019
12.688630819320679,4530.987911617485,0.10000000000000003,1,0.13204439951513136,38.158325158673364
12.707379341125488,4540.3207233456515,0.10000000000000003,1,0.13350313996215518,38.23141670138335
12.725821495056152,4549.405981862901,0.10000000000000003,1,0.13489172075522518,38.30456611635411
12.744357824325562,4558.345285699598,0.10000000000000003,1,0.13621386489303952,38.377769618305464
12.76302433013916,4567.015699750329,0.10000000000000003,1,0.1374070185623195,38.4471679391228
12.785783290863037,4576.445847408103,0.10000000000000003,1,0.13886464981948426,38.53589610228869
12.803834199905396,4585.41522757462,0.10000000000000003,1,0.1399388023284535,38.60538801850508
12.826403379440308,4595.02997882737,0.10000000000000003,1,0.14125402826075176,38.69422581278788
12.848928928375244,4604.850441526083,0.10000000000000003,1,0.14244128263114178,38.7792543497974
12.869889259338379,4614.61216674313,0.10000000000000003,1,0.14351630750969593,38.86045992243769
12.888931035995483,4623.787297861905,0.10000000000000003,1,0.1443943104728226,38.93009463850862
12.906974792480469,4632.795874139885,0.10000000000000003,1,0.14528627094087831,39.00362025739992
12.925504207611084,4641.705616640268,0.10000000000000003,1,0.14614210055308677,39.07716894295011
12.94424033164978,4650.557061516818,0.10000000000000003,1,0.14696380456042446,39.15073867030912
12.964396238327026,4659.558988050716,0.10000000000000003,1,0.1477949131008883,39.22820053057141
12.98344373703003,4668.46754213851,0.10000000000000003,1,0.14855200659647,39.301808007986594
13.002489805221558,4677.136141968524,0.10000000000000003,1,0.1492389922279359,39.37155544989023
13.022048950195312,4686.215289072655,0.10000000000000003,1,0.14999293874461095,39.452940237719474
13.041093826293945,4695.172058698889,0.10000000000000003,1,0.15062778125106435,39.52658723654699
13.060136795043945,4703.871020938424,0.10000000000000003,1,0.15119148833538726,39.59636475370129
13.079185485839844,4712.600195312582,0.10000000000000003,1,0.15175113976503643,39.67002257448903
13.102367162704468,4722.086570532343,0.10000000000000003,1,0.15238604229245936,39.759190850073786
13.121432065963745,4731.288505636401,0.10000000000000003,1,0.15287055028001684,39.83285523836625
13.144036769866943,4741.058575643621,0.10000000000000003,1,0.15342016900164132,39.92202431876733
13.167199611663818,4751.169387368371,0.10000000000000003,1,0.1539278393350413,40.01119047735745
13.18687391281128,4760.930160544092,0.10000000000000003,1,0.1543355821265913,40.088720050761076
13.208493709564209,4770.665113133768,0.10000000000000003,1,0.1547352950646471,40.1701153627845
13.230938196182251,4780.753337871569,0.10000000000000003,1,0.1551425204390501,40.259249694813995
13.252903461456299,4790.868193416336,0.10000000000000003,1,0.15550221898422972,40.344494574940605
13.276498317718506,4801.367410629063,0.10000000000000003,1,0.15586587207990835,40.43747047264372
13.295613050460815,4811.173482234746,0.10000000000000003,1,0.15613072319066357,40.511059967079866
13.3168363571167,4820.931814012186,0.10000000000000003,1,0.15640492738853873,40.592375533705855
13.337461233139038,4830.476060484167,0.10000000000000003,1,0.15664776800686162,40.669799362457425
13.357167720794678,4839.890877992781,0.10000000000000003,1,0.15687438800882741,40.747202671176034
13.378178119659424,4849.411388746413,0.10000000000000003,1,0.15709642943824198,40.82845383981816
13.40085244178772,4859.36281512741,0.10000000000000003,1,0.15732252339478428,40.91741748452666
13.420896768569946,4869.018701680319,0.10000000000000003,1,0.15750397006044298,40.99475282054036
13.439942598342896,4878.311886374493,0.10000000000000003,1,0.15766479380176257,41.06819775019267
13.462066173553467,4887.938730532576,0.10000000000000003,1,0.15783914887773873,41.15321204575157
13.485771417617798,4897.948458955787,0.10000000000000003,1,0.15800795616693492,41.242060307510876
13.509939908981323,4908.554372645578,0.10000000000000003,1,0.15817725070160485,41.33859911517305
13.530861616134644,4918.780435245416,0.10000000000000003,1,0.1583074885563707,41.419659185018745
