t,rpm,throttle,gear,boost,speed
13.54955792427063,4928.225496915588,0.10000000000000003,1,0.15841123372810031,41.48911191003704
13.570599794387817,4937.935897388037,0.10000000000000003,1,0.15853035532003418,41.57396734164627
13.591092109680176,4162.98093741047,0.10000000000000003,2,0.15863060974278487,41.615322653945306
13.609157800674438,3699.1304279351634,0.10000000000000003,2,0.15772431916227117,41.654242043244494
13.628716230392456,3421.843148824517,0.10000000000000003,2,0.1560558816912285,41.689713542054804
13.647754907608032,3256.5720944336167,0.10000000000000003,2,0.15373174898162237,41.72789947624189
13.67069935798645,3158.6372677660893,0.10000000000000003,2,0.15082837742815053,41.77047131062248
13.689586639404297,3100.870184493753,0.10000000000000003,2,0.14840403960375168,41.80492987492837
13.707990407943726,3067.13935397366,0.10000000000000003,2,0.1461312611210118,41.83715572467473
13.729597330093384,3048.0271973246927,0.10000000000000003,2,0.14342709608230256,41.87620947748689
13.748518943786621,3037.47564363093,0.10000000000000003,2,0.1413252375334765,41.907961028829746
13.769183874130249,3032.259313684559,0.10000000000000003,2,0.1388711453127119,41.946607740532336
13.789240837097168,3030.139190850041,0.10000000000000003,2,0.1367766671821003,41.981616303536676
13.807278633117676,3029.7230926882103,0.10000000000000003,2,0.13509947196952812,42.01129562572121
13.828474283218384,3030.5790917356408,0.10000000000000003,2,0.133038737360708,42.04963220997045
13.851448774337769,3032.2462231866684,0.10000000000000003,2,0.1310285487341252,42.08962873673195
13.871017932891846,3034.197634982403,0.10000000000000003,2,0.12948579693245058,42.12260746012143
13.891058683395386,3036.368346798495,0.10000000000000003,2,0.12795842710846733,42.15727586636843
13.910795211791992,3038.6693590075392,0.10000000000000003,2,0.1265271649382305,42.191899904253646
13.929723978042603,3040.997520661994,0.10000000000000003,2,0.1252535446554975,42.22475454663673
13.952415466308594,3043.5403194205105,0.10000000000000003,2,0.12380518135171999,42.26448650877295
13.974457263946533,3046.160808141878,0.10000000000000003,2,0.12252113633388088,42.30244694269168
13.993510723114014,3048.677698313297,0.10000000000000003,2,0.12149050011361838,42.33519904319197
14.01264476776123,3051.1317532226803,0.10000000000000003,2,0.12052352888041726,42.36792770010009
14.031891584396362,3053.54748033499,0.10000000000000003,2,0.11961647093196008,42.40063462946433
14.055447340011597,3056.138101258933,0.10000000000000003,2,0.11858675533399018,42.44020303481658
14.073986291885376,3058.6345005916355,0.10000000000000003,2,0.11779987731212735,42.47286601990291
14.093031644821167,3061.073918829802,0.10000000000000003,2,0.11706273001506375,42.50551346659516
14.11308765411377,3063.5282727779527,0.10000000000000003,2,0.11633603256146695,42.53986420717879
14.134140253067017,3066.0406753356806,0.10000000000000003,2,0.1156240835792949,42.57591695239999
14.152189016342163,3068.4884912111647,0.10000000000000003,2,0.11502543030650254,42.608522642362345
14.171236753463745,3070.847798691163,0.10000000000000003,2,0.11449514433367951,42.63940312436264
14.190284967422485,3073.203258974083,0.10000000000000003,2,0.11397023509038764,42.67199152819414
14.211328029632568,3075.655098234167,0.10000000000000003,2,0.11342822931907724,42.708001726110844
14.229381084442139,3078.065617142646,0.10000000000000003,2,0.1129735290684389,42.74057416497551
14.251426219940186,3080.5995022609804,0.10000000000000003,2,0.11248249891785615,42.778283715014595
14.270472526550293,3083.009494812046,0.10000000000000003,2,0.11211195391190654,42.80913103307763
14.287511348724365,3085.3450948618233,0.10000000000000003,2,0.11176588026534418,42.83997637612898
14.305551052093506,3087.6360123133227,0.10000000000000003,2,0.11144281879235977,42.870820086163995
14.326131105422974,3089.9989225104446,0.10000000000000003,2,0.11110795803300559,42.90508957800852
14.350703477859497,3092.602639491991,0.10000000000000003,2,0.11073606810905498,42.946210859813604
14.368376016616821,3095.1036939253627,0.10000000000000003,2,0.11046794138516033,42.97876280313427
14.387400388717651,3097.4937828337693,0.10000000000000003,2,0.1102330359608292,43.00960300517948
14.406448125839233,3099.866772243935,0.10000000000000003,2,0.1100031407609428,43.042158825669254
14.426482915878296,3102.2789833309043,0.10000000000000003,2,0.10977982110390233,43.076430318659305
14.447037935256958,3104.7642219771733,0.10000000000000003,2,0.10956461497835124,43.1124179410533
14.466076374053955,3107.1945085351,0.10000000000000003,2,0.10938702828982061,43.14498094945079
14.4891357421875,3111.3807932756054,0.20000000000000004,2,0.11627316956930442,43.23957306714554
14.508183240890503,3116.1606204986483,0.20000000000000004,2,0.1216018512680592,43.31821360409985
14.527742624282837,3121.4282252630655,0.20000000000000004,2,0.12692455497152866,43.401418925309905
14.549763441085815,3127.2421538377575,0.20000000000000004,2,0.13246692537687393,43.49341932997427
14.57395625114441,3133.64077607101,0.20000000000000004,2,0.13815942179825674,43.59432723128549
14.597615480422974,3140.284562691343,0.20000000000000004,2,0.1432683184104879,43.69157185729474
14.62124752998352,3147.2123941695736,0.20000000000000004,2,0.14827927481811287,43.793564832956946
14.644832611083984,3154.325542891761,0.20000000000000004,2,0.15297804241423396,43.89607410243626
14.667621850967407,3161.4403288534295,0.20000000000000004,2,0.15720319061252344,43.99478482650381
14.688667297363281,3168.3200035003447,0.20000000000000004,2,0.16083578089475623,44.08530945244548
14.708710193634033,3174.943949240021,0.20000000000000004,2,0.1641140732899436,44.17185838772849
14.732336044311523,3181.92432605762,0.20000000000000004,2,0.16785354791772308,44.2760860398542
14.752386093139648,3188.5017011266027,0.20000000000000004,2,0.1706357599785173,44.35892523216364
14.774527788162231,3195.3493010711604,0.20000000000000004,2,0.17384979620728744,44.45951794860675
14.793086767196655,3201.862836810298,0.20000000000000004,2,0.1763547572143934,44.54290590486602
14.813133716583252,3208.182857727488,0.20000000000000004,2,0.1787473257202706,44.626533927286516
14.835831880569458,3214.902575794147,0.20000000000000004,2,0.18151395965000353,44.728046542231915
14.859506845474243,3221.9988180506516,0.20000000000000004,2,0.18424126878112718,44.834299174001664
14.88029408454895,3230.299926261906,0.30000000000000004,2,0.19283734618283468,44.97449508323209
14.898986101150513,3239.1510900436206,0.30000000000000004,2,0.20058027852288227,45.10869726228217
14.917071104049683,3248.1543149877057,0.30000000000000004,2,0.20756224407915821,45.236728594821585
14.935731887817383,3257.272537176018,0.30000000000000004,2,0.21423117284572332,45.36558377908556
14.957489252090454,3267.5214293758017,0.30000000000000004,2,0.22237386233985718,45.53125040709598
14.978130578994751,3277.8561991639745,0.30000000000000004,2,0.22904564238518849,45.6763723789569
14.99915075302124,3288.479383354529,0.30000000000000004,2,0.23571218557749024,45.82970798600137
15.022194385528564,3299.7272347323005,0.30000000000000004,2,0.24264433483807185,45.998702606319135
15.046269416809082,3311.594995012966,0.30000000000000004,2,0.24947790468839445,46.17619590037129
15.067332983016968,3323.438639646386,0.30000000000000004,2,0.25538542478395027,46.33995653366059
15.089379072189331,3335.295262036315,0.30000000000000004,2,0.2609954394836983,46.50466884444327
15.11341905593872,2877.911072253022,0.30000000000000004,3,0.26656900004939943,46.61192168117931
15.135785102844238,2605.3699316762786,0.30000000000000004,3,0.2684803146990449,46.712370994774666
15.154422044754028,2443.340923013918,0.30000000000000004,3,0.2684518484749128,46.79188921191345
15.176495790481567,2347.792699573589,0.30000000000000004,3,0.2673208208558002,46.88063195130001
15.196999311447144,2291.9301127646345,0.30000000000000004,3,0.2657708065503921,46.95859091039467
15.215527772903442,2259.704452449764,0.30000000000000004,3,0.26414921768014077,47.02727487139447
15.237609148025513,2241.9983191542965,0.30000000000000004,3,0.2619603669741688,47.11389530786413
15.262666463851929,2233.1307871389654,0.30000000000000004,3,0.2596087550560107,47.20726164154822
15.28371548652649,2229.2776104212408,0.30000000000000004,3,0.25772409098814253,47.28527351278922
15.301761627197266,2228.219561235045,0.30000000000000004,3,0.25618903485952255,47.35193533119321
15.320813655853271,2228.905934905062,0.30000000000000004,3,0.25464999284297063,47.4221776455101
15.34039568901062,2230.637487815502,0.30000000000000004,3,0.25320270033213615,47.49234156884316
15.361443042755127,2233.2035196995394,0.30000000000000004,3,0.25163416402749983,47.57353048009758
15.383467674255371,2236.26951729986,0.30000000000000004,3,0.2501865708097023,47.65468102358056
15.402080297470093,2239.357728516211,0.30000000000000004,3,0.2490973758192096,47.721064032542756
15.420750379562378,2242.5288053618833,0.30000000000000004,3,0.24802785985155826,47.791144029348175
15.44191026687622,2245.888595291807,0.30000000000000004,3,0.2469336913396551,47.86861368413062
15.461585760116577,2249.223097730449,0.30000000000000004,3,0.24602579492626273,47.938719113400126
15.480984926223755,2252.612316077361,0.30000000000000004,3,0.24514516691953772,48.012540188560585
15.499687671661377,2255.9654431266367,0.30000000000000004,3,0.2443786366125262,48.082697058581616
15.519702434539795,2259.3670164783457,0.30000000000000004,3,0.24363844800764187,48.15658088160633
15.54387378692627,2263.076424297454,0.30000000000000004,3,0.242828706341697,48.24528545093678
15.562954902648926,2266.6236220745736,0.30000000000000004,3,0.2422555638592442,48.31554636804052
15.583641052246094,2270.213608997203,0.30000000000000004,3,0.24168118440715505,48.39325656622167
15.605731725692749,2273.8999205737427,0.30000000000000004,3,0.24114173347907528,48.47472296293463
15.627246379852295,2277.5754549936373,0.30000000000000004,3,0.24068467575521138,48.55254370358128
15.650203704833984,2281.3852197589185,0.30000000000000004,3,0.24024171150011378,48.637844639328
15.668573141098022,2285.5263371086517,0.4,3,0.24390134986470668,48.736480225311254
15.687994241714478,2289.873849683973,0.4,3,0.24740677661211222,48.8355190005122
15.706575155258179,2294.254269138957,0.4,3,0.2505902708780011,48.92972343101174
15.723886728286743,2298.7599709242304,0.4,3,0.25382189896057117,49.029538843754096
15.744110584259033,2303.3480860903,0.4,3,0.25692315660138615,49.129739385832586
15.766663551330566,2308.39104874555,0.4,3,0.26052803216825454,49.25149315813049
15.789206743240356,2313.6167163331147,0.4,3,0.26380758805680327,49.368451220740866
15.811309099197388,2318.961004794928,0.4,3,0.2669389463090737,49.48588766122114
15.831321239471436,2324.1837089839196,0.4,3,0.26965954995732183,49.593076106741364
15.85088062286377,2329.2396781003126,0.4,3,0.2721441178871648,49.69527846000589
15.870452642440796,2334.303728360057,0.4,3,0.27466538310877103,49.80322917411501
15.891526937484741,2339.481500989203,0.4,3,0.27721183901826274,49.91696820269028
15.911869764328003,2344.7349729712164,0.4,3,0.27965680347753313,50.03110416059115
15.931445360183716,2350.5209546051246,0.5,3,0.2861873188260446,50.1711364622002
15.951466083526611,2356.5109436323996,0.5,3,0.292114008893885,50.30502824365957
15.973668575286865,2363.0387286249957,0.5,3,0.29869271744872505,50.461004487803514
15.993723392486572,2369.6403098488386,0.5,3,0.3043854255222053,50.60374885201278
16.011384963989258,2376.1673917791118,0.5,3,0.3095653212062098,50.740178386108816
16.031935214996338,2382.800126551099,0.5,3,0.3148040624039361,50.88460146876676
16.052966594696045,2389.648364903579,0.5,3,0.32007771922005246,51.037111642279044
16.0739266872406,2396.6424789205976,0.5,3,0.325124258195113,51.19050295364605
16.096588373184204,2403.8785716248694,0.5,3,0.3301877926708138,51.35210583806276
16.120484352111816,2412.289719524293,0.6,3,0.3407840424615043,51.56846208029211
16.139551162719727,2420.7607224358726,0.6,3,0.3491452975077614,51.75051716138
16.16160297393799,2429.468406444406,0.6,3,0.35755840040228587,51.94324616110034
16.180432319641113,2438.174062471651,0.6,3,0.3652214846138672,52.128317393232756
16.19904065132141,2446.7300480032063,0.6,3,0.37220726852777397,52.30549602255668
16.222143411636353,2455.750260672237,0.6,3,0.3799931047928445,52.51212985623093
16.24539303779602,2465.257515453502,0.6,3,0.38777212234451963,52.72984898869392
16.269811868667603,2475.2689724238344,0.6,3,0.3955195643407686,52.958837961988145
16.293565034866333,2485.798445375679,0.6,3,0.40321338963643705,53.199283798554845
16.31113576889038,2495.398812840548,0.6,3,0.40848943278285954,53.37380903661672
16.335546255111694,2506.1386008739873,0.7,3,0.42037046778247555,53.63854980787918
16.353102684020996,2516.7363160247073,0.7,3,0.42971623275191223,53.85939055565113
16.372124910354614,2527.059351970798,0.7,3,0.4382470588297713,54.07015988794246
16.390326976776123,2537.466396324953,0.7,3,0.446948520985507,54.29415762224105
16.40859627723694,2547.7296663325506,0.7,3,0.4548967224445406,54.507831728779045
16.427064895629883,2557.932343540435,0.7,3,0.4625841483329938,54.72287068763282
16.44381809234619,2568.123691529051,0.7,3,0.4700222761648815,54.939240188626634
16.467782974243164,2579.242496795628,0.7,3,0.47882277120540845,55.205279733478775
16.488834381103516,2590.952446798136,0.7,3,0.48726427178940046,55.47316254286534
16.507882356643677,2602.759765263463,0.7999999999999999,3,0.4982833046522249,55.72736491408098
16.526928901672363,2615.20085006551,0.7999999999999999,3,0.5101148110012187,56.01215575426503
16.548502922058105,2628.6098180444487,0.7999999999999999,3,0.5226374927877814,56.32818783453045
16.570553064346313,2642.6548169042067,0.7999999999999999,3,0.5346423275037736,56.64716001401719
16.59169602394104,2656.860429365566,0.7999999999999999,3,0.5456465330817102,56.95438237503933
16.61443519592285,2671.7660025775967,0.7999999999999999,3,0.5572654565714253,57.29369498606391
16.636587858200073,2686.5879303411875,0.7999999999999999,3,0.5674534118739546,57.60623233026766
16.658339262008667,2701.6884469387014,0.7999999999999999,3,0.5777700822017442,57.9362491921453
16.675992012023926,2715.868118463257,0.7999999999999999,3,0.585916064265559,58.20842216992467
16.69560718536377,2730.5315699930384,0.8999999999999999,3,0.5992138719793179,58.535689777829724
16.714409112930298,2745.5440340389496,0.8999999999999999,3,0.612068329411188,58.866080562096386
16.732619762420654,2760.82357588185,0.8999999999999999,3,0.6245076370223526,59.19953741107144
16.751322031021118,2775.9868937279152,0.8999999999999999,3,0.6359229633672538,59.51829558211165
16.770444869995117,2791.8025661872516,0.8999999999999999,3,0.6482500514748751,59.875443914485686
16.79206919670105,2808.408512529287,0.8999999999999999,3,0.6607769270456663,60.25379786320816
16.811627864837646,2824.8693876696025,0.8999999999999999,3,0.6717358234666385,60.59922989845822
16.830891609191895,2841.2963392001225,0.8999999999999999,3,0.6823995262268098,60.947486033255736
16.850613594055176,2858.102633767253,0.8999999999999999,3,0.6933286144632665,61.31699223535322
16.86973762512207,2875.6156449029495,0.9999999999999999,3,0.7086657195191219,61.71197055871147
16.88985800743103,2894.4210412827238,0.9999999999999999,3,0.7250943776135639,62.153115351369074
16.907957553863525,2912.8960417612907,0.9999999999999999,3,0.7386950054161966,62.5354683910735
16.93135690689087,2933.2586599068954,0.9999999999999999,3,0.7556326916784761,63.028716786729895
16.949395895004272,2953.2284650387664,0.9999999999999999,3,0.7691165619809696,63.44086753083141
16.970488786697388,2973.4489459463525,0.9999999999999999,3,0.7829611565028273,63.878875996295385
16.992626905441284,2994.7320966897905,0.9999999999999999,3,0.7977878429381209,64.36538537481596
17.01030397415161,3015.4866147044067,0.9999999999999999,3,0.810211499111705,64.78989140623321
17.028963565826416,3035.571752752985,0.9999999999999999,3,0.8217323227125868,65.19567256131326
17.051093101501465,2725.6022665698015,0.9999999999999999,4,0.8355492204220918,65.55724861216838
17.073188066482544,2544.4241857817656,0.9999999999999999,4,0.8415978383298949,65.90550219946522
17.092324256896973,2439.767446505839,0.9999999999999999,4,0.8431924312677483,66.19912819867756
17.110474586486816,2380.925588755551,0.9999999999999999,4,0.8428104893543437,66.48565491997454
17.132148504257202,2349.907778468283,0.9999999999999999,4,0.8411414212421399,66.79647716359464
17.15091609954834,2335.134182868478,0.9999999999999999,4,0.8391202722448323,67.07465967637692
17.17403554916382,2330.8874521394023,0.9999999999999999,4,0.8364635764146561,67.40941522057311
17.19222331047058,2331.942360466696,0.9999999999999999,4,0.834449259545017,67.67062270720491
17.213240146636963,2336.7749944598295,0.9999999999999999,4,0.8322489111797616,67.9750929864259
17.235438585281372,2344.0750454835156,0.9999999999999999,4,0.8301983629165313,68.29411959096403
17.25849413871765,2353.0602935388583,0.9999999999999999,4,0.8283687940941578,68.62798998976191
17.27766513824463,2362.262056937335,0.9999999999999999,4,0.8271372939959502,68.90425303723691
17.30067753791809,2372.6064819836124,0.9999999999999999,4,0.8258975350337805,69.25393890697602
17.3237247467041,2383.244988580419,0.9999999999999999,4,0.8250769929710087,69.57524057615517
17.346282482147217,2394.273805383041,0.9999999999999999,4,0.8245274476144259,69.91204682253411
17.366410970687866,2404.9426334500104,0.9999999999999999,4,0.82430943332544,70.20577640647244
17.386549949645996,2415.6108004124044,0.9999999999999999,4,0.8243231077385341,70.51511720254393
17.408705472946167,2426.495586451815,0.9999999999999999,4,0.8245531144582235,70.84019126908657
17.4278621673584,2437.1159653573245,0.9999999999999999,4,0.824951086529497,71.13667356216739
17.448542833328247,2447.385913357736,0.9999999999999999,4,0.8254957404374884,71.41925165252374
17.46765971183777,2457.4582070862575,0.9999999999999999,4,0.8261936377955906,71.70274353101182
17.4907968044281,2468.456950288448,0.9999999999999999,4,0.8272548269787522,72.06199917224252
17.509934663772583,2478.993487213825,0.9999999999999999,4,0.8282351967871358,72.34744604516733
17.529589891433716,2489.4744640982126,0.9999999999999999,4,0.829410885958371,72.64897040939063
17.550679445266724,2500.1456393181857,1.0,4,0.8307843858127485,72.96670063293162
17.57083511352539,2510.737608348755,1.0,4,0.8322180069087659,73.27041511034113
17.593005895614624,2521.710661664155,1.0,4,0.8339281433743345,73.60520293557997
17.610113859176636,2532.08133737548,1.0,4,0.8354294468529659,73.87974263752447
17.633636474609375,2543.1527404768253,1.0,4,0.8374785521062629,74.23128668687005
17.65670108795166,2554.6564108998946,1.0,4,0.8396395832242165,74.58368845536762
17.676257133483887,2565.5843507382097,1.0,4,0.8415194200541685,74.87554755430601
17.695321798324585,2576.3887852788066,1.0,4,0.8436025037039819,75.18349642053626
17.719332218170166,2587.7681884904746,1.0,4,0.846102784622678,75.53850188725902
17.737282037734985,2598.438401369219,1.0,4,0.84813094388138,75.81708171817199
17.756717920303345,2608.9063450095964,1.0,4,0.850359104046186,76.11184642748445
17.774383783340454,2619.262941256384,1.0,4,0.8526606796894384,76.40733714552653
17.79343032836914,2629.347785226129,1.0,4,0.8549052712573121,76.687969785147
17.813478231430054,2639.7100770490315,1.0,4,0.8574686255355956,77.00053786580273
17.833340644836426,2650.2500111438203,1.0,4,0.8600892401806729,77.31391601047348
17.852213382720947,2660.6912539944215,1.0,4,0.8626335705704165,77.61241195172478
17.8702552318573,2670.866714235878,1.0,4,0.8650980453537312,77.89593207575197
17.89229917526245,2681.98163612984,1.0,4,0.8683155061275778,78.25912283611552
17.912853479385376,2693.0197677502483,1.0,4,0.8711493421976299,78.57588081367679
17.9355046749115,2704.6812938393514,1.0,4,0.8744725236362698,78.94117412366954
17.958800792694092,2716.73246980522,1.0,4,0.8778427539141722,79.30759936367234
17.97735023498535,2727.9312364796538,1.0,4,0.8805216593176768,79.59527701562865
18.0015766620636,2739.9558475993535,1.0,4,0.8841750734126831,79.97990590996069
18.02176070213318,2751.828049187713,1.0,4,0.8874031885405651,80.31756198653852
18.040138959884644,2762.955765697477,1.0,4,0.8902157630100366,80.60787382491888
18.05927324295044,2773.87109285775,1.0,4,0.8932411182769283,80.91517213619414
18.08040428161621,2785.1185470723867,1.0,4,0.8966307201866647,81.2557878106867
18.09821343421936,2795.906397804085,1.0,4,0.8995629210183338,81.54863583116405
18.11624002456665,2806.654809164993,1.0,4,0.9027021944480569,81.85861684512912
18.135390043258667,2817.3918384304898,1.0,4,0.9058739737963285,82.16948824882952
18.158390760421753,2828.8133949987687,1.0,4,0.90958202156894,82.53048182229905
18.175509691238403,2839.7533725757876,1.0,4,0.9126299181270714,82.82678550526649
18.195560216903687,2850.643765195002,1.0,4,0.9158882720027831,83.14044255608317
18.214669704437256,2861.7454552205336,1.0,4,0.9193486795817613,83.47157520281328
18.234371423721313,2872.7587450789833,1.0,4,0.9226582887523118,83.78710776777883
18.25351619720459,2883.961629972495,1.0,4,0.9261722894316265,84.1202309656351
18.274699926376343,2895.2923778311942,1.0,4,0.9297087457766916,84.45437682034942
18.292834997177124,2906.4829368630344,1.0,4,0.9330909442881179,84.77279731660599
18.315431118011475,2918.5300159319895,1.0,4,0.9372194067951511,85.15941212292564
18.34004521369934,2931.3419620437267,1.0,4,0.9415327401166134,85.56422073960272
18.36319375038147,2944.399493522549,1.0,4,0.9456768682548842,85.95356294340719
18.381370306015015,2956.6862328115603,1.0,4,0.9491227420741892,86.27634131816563
18.400497436523438,2968.289528759455,1.0,4,0.9524305482113852,86.58309988836201
18.41862916946411,2979.7312729605123,1.0,4,0.9559624717072936,86.90787531779031
18.438172340393066,2991.0898645109496,1.0,4,0.9595196297330263,87.23364965750272
18.459688186645508,3003.124044785905,1.0,4,0.9636643097459258,87.61202008092854
18.479231357574463,3014.8672223673766,1.0,4,0.9672471034714699,87.93990588893207
18.498366594314575,3026.6887077612746,1.0,4,0.9710482697023115,88.28612719853527
18.51704430580139,3038.0934592134,1.0,4,0.974486347673637,88.59872969954806
18.535762071609497,3049.5014117033415,1.0,4,0.9781452849783885,88.92969176973486
18.5598201751709,3062.130472994042,1.0,4,0.9827897434517411,89.34904290046542
18.579519271850586,3074.545795649374,1.0,4,0.9866469065897905,89.69978136375109
18.60059690475464,3086.8488585616506,1.0,4,0.9905318287888073,90.05167859900409
18.62177848815918,3099.8310342877403,1.0,4,0.9950270360941527,90.45769353711745
18.644882917404175,3112.996626818889,1.0,4,0.9993295290959214,90.84746516887431
18.66690969467163,3126.2914619842913,1.0,4,1.003651070297805,91.23862822781373
18.686001539230347,3138.9448185815427,1.0,4,1.00740122798263,91.57766326406113
18.70905113220215,3152.2162872193867,1.0,4,1.0119857510528174,91.9894140278494
18.732280731201172,3166.12735996893,1.0,4,1.0167734749125066,92.42064775696906
18.755423545837402,3179.947453553339,1.0,4,1.0211670716149486,92.81746352861349
18.778655767440796,3193.982713380781,1.0,4,1.0257896822530999,93.23383598582333
18.79769515991211,3207.166173745896,1.0,4,1.0296241109834214,93.57909492581258
18.817724466323853,3220.3574326452494,1.0,4,1.0339096337973557,93.9619716499045
18.839296102523804,3233.8243038167902,1.0,4,1.03842026917601,94.36449056473833
18.86091160774231,3247.2234397411426,1.0,4,1.0427380931417223,94.75010993844877
