t,rpm,throttle,gear,boost,speed
18.8830783367157,3260.8549630231164,1.0,4,1.0472852384293425,95.15552341250834
18.902179479599,3273.8810352829046,1.0,4,1.0512245898884787,95.50693410965944
18.924201011657715,3045.88668963451,1.0,5,1.0558257503700899,95.83580437311916
18.942287921905518,2912.0353463690712,1.0,5,1.0552035762753382,96.09678135124571
18.963762283325195,2835.413052712327,1.0,5,1.0512849657064425,96.42361682477124
18.98781991004944,2793.0784455365965,1.0,5,1.045824074719721,96.74604459445473
19.01085638999939,2771.282770260691,1.0,5,1.039738469361326,97.0654880132186
19.033437490463257,2761.786903571916,1.0,5,1.0335571473689904,97.38284464049758
19.057125329971313,2759.653892038269,1.0,5,1.027577691519317,97.69869225635786
19.080190420150757,2762.0803151993614,1.0,5,1.0217161252362423,98.02709768495916
19.10324263572693,2766.923872098869,1.0,5,1.01678479267459,98.3272787401626
19.125305652618408,2773.2108960078467,1.0,5,1.0122885308352758,98.62685608139128
19.144644260406494,2780.051758845466,1.0,5,1.0086001288458921,98.89876602794543
19.163321018218994,2786.915055244169,1.0,5,1.0056063944519815,99.1432187144355
19.18100380897522,2793.789829675846,1.0,5,1.0029013907458095,99.38749576865418
19.200103282928467,2800.822959456689,1.0,5,1.0003346470018206,99.64519430136191
19.21821641921997,2807.7966355505437,1.0,5,0.9981718125702347,99.88920567319893
19.23582434654236,2814.7337960092746,1.0,5,0.9962548838296349,100.13314231015372
19.254406452178955,2821.648512866381,1.0,5,0.9945699058118064,100.37703161034716
19.272082328796387,2828.549526420844,1.0,5,0.9931039376504665,100.62089989764884
19.294145345687866,2836.0539716186922,1.0,5,0.9915651127634016,100.91896621541797
19.31328296661377,2843.461778360734,1.0,5,0.9904704989526645,101.17638780075505
19.333563804626465,2851.118223429995,1.0,5,0.9894896319312385,101.46097880901189
19.3567316532135,2859.0778423097827,1.0,5,0.9887000485939641,101.75921479295219
19.37535572052002,2866.9147115722762,1.0,5,0.9881933612915561,102.03045569196901
19.397740125656128,2874.986011760248,1.0,5,0.987846783776749,102.32899532062409
19.419743537902832,2881.3406113720566,0.5,5,0.9551773092091138,102.46295617023594
19.44095015525818,2886.5715243727464,0.5,5,0.9261196173317578,102.58861734352804
19.46549916267395,2891.3717401023387,0.5,5,0.893773708488097,102.73585611621814
19.487467765808105,2895.6224842414763,0.5,5,0.8686927796464522,102.85730494658844
19.510488986968994,2899.7171051670975,0.5,5,0.8418871541745453,102.99413273611698
19.53386878967285,2903.6307599716924,0.5,5,0.818096451437621,103.12322564966651
19.55274200439453,2907.1656464202783,0.5,5,0.7998375742745428,103.22837740780284
19.577418088912964,2910.831127111961,0.5,5,0.7772276002293557,103.36523837081239
19.601550340652466,2914.4928729856856,0.5,5,0.7571951857817668,103.49482529823125
19.624675273895264,2918.0742415896193,0.5,5,0.7394230050889984,103.61748863740075
19.648982524871826,2921.651678015889,0.5,5,0.7222019222187823,103.74407684098269
19.667718648910522,2924.916914252447,0.5,5,0.7095851233346384,103.84321034645208
19.68877911567688,2928.1028075971744,0.5,5,0.6964703632384827,103.95191160812959
19.71293616294861,2931.4046295429207,0.5,5,0.6824656517390828,104.07510348764947
19.734626293182373,2934.648619798796,0.5,5,0.6705896682471318,104.18700756551533
19.756211757659912,2937.7912251715634,0.5,5,0.6600367242413895,104.29300267362726
19.778371572494507,2940.9213418497857,0.5,5,0.6497133097319703,104.40328134000765
19.798466444015503,2943.9231360454623,0.5,5,0.6409799878070784,104.5028534431261
19.817620515823364,2946.841471246341,0.5,5,0.6328015407951213,104.60185264413563
19.840758085250854,2949.870348742665,0.5,5,0.6239951593115718,104.71508402202898
19.859840393066406,2952.7370602963006,0.5,5,0.6172518826385263,104.80806900716843
19.881985425949097,2955.6667050563024,0.5,5,0.609921369123736,104.91525206177576
19.904091119766235,2958.6281037754657,0.5,5,0.6031078163387779,105.02190293371915
19.92322087287903,2961.4940738929604,0.5,5,0.5973529507115702,105.11840975805939
19.943894147872925,2964.298551712559,0.5,5,0.591972855571775,105.21454131105473
19.966618061065674,2967.224311709044,0.5,5,0.5861901456918654,105.32468882280342
19.988872289657593,2970.164057261005,0.5,5,0.5810736197172532,105.42962756380518
20.008958101272583,2973.054396565799,0.5,5,0.5765437534934852,105.52944491763874
20.029492616653442,2975.858128911551,0.5,5,0.5725311163628386,105.62421481698945
20.05018711090088,2978.6603034656173,0.5,5,0.5686009238242246,105.72345117678472
20.071324586868286,2981.458517909026,0.5,5,0.5649485969007271,105.82241945568144
20.09249258041382,2984.198499384115,0.5,5,0.5617181115566049,105.9164383090394
20.111659288406372,2986.901200163328,0.5,5,0.558709637999731,106.01024973621516
20.131199598312378,2989.5265269935508,0.5,5,0.5560494803610565,106.09918717695734
20.150481462478638,2992.1563475502867,0.5,5,0.5534359272456125,106.19263642045951
20.169588804244995,2994.7343360273144,0.5,5,0.5511277214172469,106.2812539631584
20.190553426742554,2997.384766794249,0.5,5,0.5487498057970553,106.37904622041397
20.212337732315063,3000.07684893042,0.5,5,0.5465503235132187,106.47667774048358
20.231066703796387,3002.7398702074624,0.5,5,0.5446152374057099,106.56951979390703
20.251249074935913,3005.3840865290367,0.5,5,0.542823647540644,106.66224059119916
20.275280475616455,3008.1725285717994,0.5,5,0.5409182161981402,106.76874086206371
20.299381017684937,3011.1502950386584,0.5,5,0.5390258539220599,106.88434916508767
20.319485187530518,3013.9272231210944,0.5,5,0.5377246202743088,106.97209586356058
20.343822717666626,3016.8953082754883,0.5,5,0.5361457666224354,107.08745845940945
20.36402988433838,3019.7685865801013,0.5,5,0.5349510526545973,107.18425736797609
20.388529300689697,3022.7401010546764,0.5,5,0.5337071491321121,107.29480133307334
20.41150403022766,3025.6656485651984,0.5,5,0.5326826224327542,107.39604944371035
20.43607449531555,3028.7186010931396,0.5,5,0.5316328412318502,107.51103064121845
20.46065402030945,3031.847101618074,0.5,5,0.5307010458678018,107.62593253245792
20.483049154281616,3034.8646502181473,0.5,5,0.5299779611902627,107.72698654142562
20.50732684135437,3037.9188052740124,0.5,5,0.5292784488101135,107.83718301773172
20.529017686843872,3040.9426128420737,0.5,5,0.5286924754245997,107.94274423539366
20.552721738815308,3043.9478333780125,0.5,5,0.5281827015264915,108.04827191104546
20.572957038879395,3046.786287903956,0.5,5,0.5278009171496473,108.1400108006484
20.595638751983643,3049.679808104219,0.5,5,0.5274217831003856,108.2454951898702
20.619775772094727,3052.657892527709,0.5,5,0.5270891769200442,108.35554514296052
20.638338088989258,3055.4278167512193,0.5,5,0.5268739223854438,108.44265433203684
20.660396099090576,3058.228048368142,0.5,5,0.5266702268061041,108.54351595288914
20.683109283447266,3061.046399603527,0.5,5,0.5265116577555807,108.64437183031845
20.702216625213623,3063.7721276144152,0.5,5,0.5264060069718821,108.73605711724636
20.722295999526978,3066.390583792617,0.5,5,0.5263382950786029,108.82316150391321
20.741440773010254,3068.944741655345,0.5,5,0.5263000288207532,108.91027163103934
20.76541757583618,3071.77086688129,0.5,5,0.5262853876233369,109.02489896723161
20.788474559783936,3074.604974095479,0.5,5,0.5263046272510438,109.1257743221108
20.81022334098816,3077.443999683692,0.5,5,0.5263534207092189,109.2266611235992
20.833290576934814,3080.337891061998,0.5,5,0.5264334453453092,109.3321480417829
20.85836625099182,3083.3684163790895,0.5,5,0.526550411742247,109.4468249974156
20.882410526275635,3086.429359965143,0.5,5,0.5266905669492815,109.55693308621865
20.90421152114868,3089.457023510438,0.5,5,0.5268504138230798,109.66247506323938
20.926507472991943,3092.361398276219,0.5,5,0.527018148435385,109.75886188904047
20.95117998123169,3095.3993228166114,0.5,5,0.5272416905214634,109.87363712898832
20.974159002304077,3098.4658695755097,0.5,5,0.5274769324820194,109.98384832669495
20.996221780776978,3101.3944164108243,0.5,5,0.5277004304255083,110.08030977382073
21.020840167999268,3104.447905104248,0.5,5,0.5279866739144463,110.19517902008397
21.044615030288696,3107.5248692134437,0.5,5,0.5282779865701641,110.30548581438693
21.06824231147766,3110.616315465283,0.5,5,0.5285857563663281,110.41582777700711
21.09138035774231,3113.664962507007,0.5,5,0.5288955553613213,110.5216073942985
21.114472150802612,3116.688342008581,0.5,5,0.5292195924609637,110.62742351725983
21.13963007926941,3119.800859173032,0.5,5,0.5295859493675353,110.74248140072774
21.163761377334595,3122.915369363019,0.5,5,0.5299493639114251,110.8529768434802
21.18642830848694,3125.9795676081158,0.5,5,0.530309085470949,110.95890823389435
21.206570625305176,3128.858043458542,0.5,5,0.5306315618207138,111.05105779964921
21.226720094680786,3131.6254786966615,0.5,5,0.5309640258296648,111.14324217319904
21.248630046844482,3134.4307426517294,0.5,5,0.531338876395522,111.24468203255965
21.26919436454773,3137.2070677736665,0.5,5,0.5317032360202842,111.34154647077068
21.289544820785522,3139.9143608660725,0.5,5,0.5320568038387373,111.43383259329843
21.309189558029175,3142.52852539534,0.5,5,0.5323988676487066,111.52153680121951
21.327884435653687,3145.087171744268,0.5,5,0.5327468602787364,111.60927281601798
21.347519159317017,3147.664992334067,0.5,5,0.5331185148567694,111.7016594886275
21.367532968521118,3150.2546920099076,0.5,5,0.5334943378694424,111.79407934899534
21.389042615890503,3152.9040682038312,0.5,5,0.5338932016861392,111.8911555308311
21.410104513168335,3155.589658755226,0.5,5,0.5342955392574267,111.98826790472323
21.43018674850464,3158.2451871695157,0.5,5,0.5346821879712741,112.08079115068755
21.453809022903442,3161.1442211078293,0.5,5,0.535170601673915,112.19648944933684
21.4753634929657,3163.980891040378,0.5,5,0.5355815083616904,112.2937156623003
21.497415781021118,3166.832867206686,0.5,5,0.536016918051186,112.39561375388534
21.517460584640503,3169.5899177209926,0.5,5,0.536415964284957,112.48828681387882
21.542157649993896,3172.499697739522,0.5,5,0.5369000814408758,112.59953984771165
21.564568519592285,3175.4493100811123,0.5,5,0.5373651426109518,112.706202457454
21.58913254737854,3178.475703730931,0.5,5,0.5378533964580628,112.81755088199485
21.612180709838867,3181.496343379198,0.5,5,0.53832348939717,112.92430734002659
21.632737398147583,3184.3568529579015,0.5,5,0.5387351641661011,113.01718074282672
21.655386686325073,3187.3314545337153,0.5,5,0.5392348086240518,113.12867710755135
21.678654432296753,3190.3226171368656,0.5,5,0.5397144630989029,113.23557518046134
21.700714826583862,3193.2193071927313,0.5,5,0.5401545618687823,113.33322165932601
21.719350814819336,3196.0073003705397,0.5,5,0.5405771122938021,113.4262592860628
21.739010095596313,3198.678002298002,0.5,5,0.540981710885306,113.51468276417131
21.7581307888031,3201.2787400230036,0.5,5,0.5413893628284526,113.60314262051476
21.77816915512085,3203.890463702548,0.5,5,0.541820805703641,113.69629560736185
21.799630165100098,3206.6143714540503,0.5,5,0.5422965586244339,113.79880504246141
21.82418990135193,3209.5638922283074,0.5,5,0.5428366899009127,113.91534151456506
21.849777460098267,3212.6493680952854,0.5,5,0.5433744613994321,114.03193002489346
21.871819734573364,3215.659067189681,0.5,5,0.5438472763281028,114.134575920586
21.890865087509155,3218.4657972425384,0.5,5,0.5442581288623161,114.22326563119071
21.915409564971924,3221.414695774716,0.5,5,0.5447821690385503,114.3353436850799
21.937577962875366,3224.070249329612,0.40000000000000013,5,0.537675986438907,114.41387028088471
21.961249589920044,3226.544684670678,0.40000000000000013,5,0.5310852595625644,114.49194397581502
21.985380172729492,3228.981884270052,0.40000000000000013,5,0.5244411818519847,114.57634747287847
22.007526397705078,3231.2778009602353,0.40000000000000013,5,0.5190549627336609,114.65021168294024
22.028817176818848,3233.4474908806524,0.40000000000000013,5,0.5142727402817368,114.72040242656328
22.05247735977173,3235.613415568343,0.40000000000000013,5,0.5093855728874304,114.79697043508075
22.073598623275757,3237.698670554558,0.40000000000000013,5,0.5052499817060327,114.86659056027658
22.09284543991089,3239.6954876310815,0.40000000000000013,5,0.5015766175785197,114.9326631267361
22.11630654335022,3241.748414821104,0.40000000000000013,5,0.49762460655141366,115.0084093936589
22.136841535568237,3243.7209681204104,0.40000000000000013,5,0.49444208854314253,115.07405069118401
22.157557487487793,3245.3896395167467,0.30000000000000016,5,0.4843115488383448,115.11703842119425
22.17657232284546,3246.8480506396104,0.30000000000000016,5,0.47528154625477603,115.15755120089842
22.199645042419434,3248.243919990733,0.30000000000000016,5,0.4655304640140216,115.20370078979258
22.225654363632202,3249.6640941222718,0.30000000000000016,5,0.45527928475616786,115.25532906074284
22.250529527664185,3251.048084327255,0.30000000000000016,5,0.4465652600593379,115.302458935576
22.271511793136597,3252.3614092905623,0.30000000000000016,5,0.43916192503359747,115.34525096578487
22.29402995109558,3253.62840184336,0.30000000000000016,5,0.43225612571987826,115.38769447317803
22.314130783081055,3254.8207065677875,0.30000000000000016,5,0.42640029345663316,115.42598324682001
22.336833715438843,3256.008292602488,0.30000000000000016,5,0.42035345694222415,115.46782471129916
22.358131647109985,3257.2111285902047,0.30000000000000016,5,0.41445742440985234,115.51126833031795
22.38172435760498,3258.1076733143145,0.20000000000000015,5,0.4018444413350503,115.52676100947501
22.40081477165222,3258.800533100295,0.20000000000000015,5,0.39113856071086905,115.54048946702639
22.423965215682983,3259.398069257675,0.20000000000000015,5,0.37906574811453597,115.55660038501438
22.45021653175354,3259.941152150562,0.20000000000000015,5,0.3673984356478424,115.57295417259736
22.47381591796875,3260.432492264881,0.20000000000000015,5,0.35747212229660225,115.58761811345296
22.498406887054443,3260.9031930504225,0.20000000000000015,5,0.34742965165600503,115.60320414978979
22.517544507980347,3261.3231008943203,0.20000000000000015,5,0.34000015997948074,115.61538677162572
22.53800678253174,3261.7101449796305,0.20000000000000015,5,0.3330181654243914,115.62735779568033
22.56250810623169,3261.799737383156,0.10000000000000014,5,0.3170926219860135,115.61471913199027
22.58564043045044,3261.707889309755,0.10000000000000014,5,0.3023139388404464,115.6018173466531
22.60967779159546,3261.5044206897314,0.10000000000000014,5,0.28859909414783036,115.58867133176724
22.62973117828369,3261.2628644001916,0.10000000000000014,5,0.2785228572778377,115.57808475826322
22.652361392974854,3260.9715044978693,0.10000000000000014,5,0.26701999627344797,115.56511008198405
22.67214608192444,3260.6675797862126,0.10000000000000014,5,0.2577070807348653,115.55366987991765
22.696995496749878,3260.32203844345,0.10000000000000014,5,0.24676362345634353,115.53921008209674
22.716848611831665,3259.982476692412,0.10000000000000014,5,0.23866475424233233,115.52749269548772
22.736695766448975,3259.645255610588,0.10000000000000014,5,0.23105111865413108,115.51566480582173
22.758946895599365,3259.0358229305216,1.3877787807814457e-16,5,0.21580174482295844,115.47959206958491
22.777986526489258,3258.318725550147,1.3877787807814457e-16,5,0.20350104536804983,115.44845151173523
22.799041271209717,3257.48168768701,1.3877787807814457e-16,5,0.19006997637375855,115.41240718320225
22.824079990386963,3256.5174108936553,1.3877787807814457e-16,5,0.17581472814572668,115.37146502274142
22.847196340560913,3255.5139590727586,1.3877787807814457e-16,5,0.16368351190367156,115.33381631176154
22.867244482040405,3254.5610503246394,1.3877787807814457e-16,5,0.1543535517251623,115.30272892967143
22.88638472557068,3253.620136890653,1.3877787807814457e-16,5,0.14509233862165258,115.27001729725795
22.906862497329712,3252.6865622493006,1.3877787807814457e-16,5,0.13638679830435343,115.23731821225032
22.925963640213013,3251.7759766467743,1.3877787807814457e-16,5,0.1286127508010053,115.20626599357607
22.94416880607605,3250.8793120957507,1.3877787807814457e-16,5,0.121281824005348,115.17522508391258
22.965266227722168,3249.9542660764337,0.0,5,0.11364106909301107,115.14092920158798
22.987786531448364,3248.993923479501,0.0,5,0.10614075853287233,115.10501463650144
23.00791096687317,3248.0494050017023,0.0,5,0.09977231302089999,115.07237878832669
23.02710270881653,3247.1329306235284,0.0,5,0.09408529117870869,115.04138660458922
23.05053973197937,3246.1414004062854,0.0,5,0.08731115021384166,115.00225282006849
23.071672439575195,3245.178613300015,0.0,5,0.08207248120101115,114.96965630931281
23.08977246284485,3244.251599210328,0.0,5,0.07739434977255352,114.93870147122794
23.111804485321045,3243.3094164005834,0.0,5,0.07251850573688265,114.90450066042848
23.133546113967896,3242.339914967948,0.0,5,0.06773228435824839,114.86868562441343
23.157962560653687,3241.317463058204,0.0,5,0.06285555988445451,114.82963110422422
23.178990364074707,3240.3001553789127,0.0,5,0.05870709293208052,114.79384754331667
23.201040744781494,3239.286103928708,0.0,5,0.054832424798563206,114.75807901854661
23.224080324172974,3238.2374942120714,0.0,5,0.05088449021306665,114.71907520076397
23.244351387023926,3237.2416807165464,0.0,5,0.04783142080028265,114.68658690912865
23.26346445083618,3236.314335653177,0.0,5,0.04524852407706739,114.65735860545118
23.288164138793945,3235.299951253838,0.0,5,0.041854884771287335,114.61677767865102
23.3093204498291,3234.2884926841207,0.0,5,0.03909246237638237,114.58108348909974
23.328402519226074,3233.333866607734,0.0,5,0.036864192020928575,114.55026961834565
23.351590633392334,3232.3402817426945,0.0,5,0.0343205627714845,114.51298212432549
23.3753023147583,3231.323506013527,0.0,5,0.03195244394025207,114.4757109706124
23.39898371696472,3230.2747200105764,0.0,5,0.02965186797655392,114.43683636969092
23.41909432411194,3229.2800150087023,0.0,5,0.027872755897960684,114.40445567293052
23.44377088546753,3228.24483887023,0.0,5,0.025865917473307513,114.36561362945443
23.46289610862732,3227.258605733307,0.0,5,0.02431396242490906,114.3332600422937
23.482020139694214,3226.320126740205,0.0,5,0.022928066566689245,114.30253582824157
23.50556254386902,3225.3374541919743,0.0,5,0.021346029973587685,114.26535679758867
23.528625965118408,3224.310214130144,0.0,5,0.019809115815489373,114.22657825173371
23.548581838607788,3223.3293393343683,0.0,5,0.018620568866560012,114.19427753714872
23.567787647247314,3222.394641830525,0.0,5,0.017559196441166092,114.16360351874121
23.591325521469116,3221.3967104519807,0.0,5,0.016294934297402135,114.12487137359099
23.615546226501465,3220.3792426909513,0.0,5,0.015170583830881388,114.08776998380085
23.63755202293396,3219.350235907725,0.0,5,0.014123813546550571,114.05068479238655
23.660768747329712,3218.3144883792615,0.0,5,0.013149270411838582,114.0136157870125
23.683666229248047,3217.2930598426397,0.0,5,0.012281418564657235,113.97817394803612
23.703818559646606,3216.298562901853,0.0,5,0.011507689195083829,113.94435721633837
23.723376512527466,3215.356709038095,0.0,5,0.010851750910964051,113.91377330684749
23.742428302764893,3214.428405765935,0.0,5,0.010200645856306208,113.88159131105516
23.765966415405273,3213.4539124839944,0.0,5,0.00949680129222108,113.8445960407836
23.785629749298096,3212.5063213645853,0.0,5,0.008926993214687816,113.81244025586476
23.804149627685547,3211.5931468660583,0.0,5,0.00841815460145061,113.78190382950439
23.823331832885742,3210.7007462964975,0.0,5,0.007938319789167926,113.7513783868029
23.845628261566162,3209.7846842795716,0.0,5,0.007438205642450347,113.71765187181757
23.863678455352783,3208.8726942680873,0.0,5,0.006991913303903326,113.68554414390655
23.884133338928223,3207.9813953252888,0.0,5,0.006593374245580836,113.6550533415326
23.90882444381714,3206.9940089824177,0.0,5,0.006098871177162273,113.61494827922594
23.930898904800415,3206.003471271516,0.0,5,0.005696345679469563,113.5796725036934
23.95006275177002,3205.065472852056,0.0,5,0.0053716539757397985,113.54921972726069
23.96918773651123,3204.141039664748,0.0,5,0.0050493547371954104,113.51717567961545
23.992906093597412,3203.170657591936,0.0,5,0.004700949260328927,113.48033894490656
24.016155004501343,3202.1548196975655,0.0,5,0.004362480913585244,113.44191730576108
24.039727926254272,3201.1299635794135,0.0,5,0.0040614697305478625,113.40511324819023
24.06310200691223,3200.0818257787105,0.0,5,0.0037690439099484162,113.36672568106378
24.08562159538269,3199.0740435916305,0.0,5,0.003531594143621666,113.33315176575037
24.109142780303955,3198.0184820577147,0.0,5,0.003266724582850041,113.29319864625633
24.130292892456055,3197.0246013514125,0.0,5,0.003070721107879039,113.26125121343144
24.150020122528076,3196.0678650275695,0.0,5,0.0028864778414062963,113.22931582132264
24.17013144493103,3195.1335511295765,0.0,5,0.002713289170921919,113.19739246199804
24.192273139953613,3194.176812754354,0.0,5,0.002534212085641072,113.1622899940859
24.21108913421631,3193.260781870673,0.0,5,0.002389761996759531,113.13198678386964
24.230417013168335,3192.369297789002,0.0,5,0.0022535455629442377,113.10169441116483
24.253571271896362,3191.4207180568574,0.0,5,0.0020980509191010853,113.06503780772722
24.274330139160156,3190.474017347177,0.0,5,0.001965873711197717,113.03158321653831
24.294435024261475,3189.528593160334,0.0,5,0.0018420236673922607,112.99814183778409
24.318054914474487,3188.5481548693087,0.0,5,0.0017149240343421947,112.9615300265821
24.33966565132141,3187.5648434761933,0.0,5,0.00160173904807561,112.9265251719587
24.359009265899658,3186.63381949053,0.0,5,0.0015104399223353,112.89630620311685
24.384084939956665,3185.626632155958,0.0,5,0.0013971569281601526,112.85655859262545
24.408737421035767,3184.5739573934898,0.0,5,0.0012923701585481411,112.81682964155075
24.429364919662476,3183.5659048952944,0.0,5,0.0012109508385596082,112.78347298368452
24.45415186882019,3182.5310170601347,0.0,5,0.0011237623781833164,112.7453661116531
24.477807760238647,3181.4802216437865,0.0,5,0.0010428514869541177,112.70727639618855
24.49994444847107,3180.4558809177242,0.0,5,0.0009740232888151459,112.6723765381407
24.518980264663696,3179.4833664504467,0.0,5,0.0009155818914862372,112.64066247971374
24.5421941280365,3178.5063043047867,0.0,5,0.0008551534866481456,112.60579009143432
24.561591386795044,3177.580320030801,0.0,5,0.0008064097379092013,112.5756854426942
24.58266592025757,3176.649353274468,0.0,5,0.0007556059244209217,112.5424237248575
24.60309362411499,3175.715544636833,0.0,5,0.0007080027511824036,112.50917508643103
24.624155521392822,3174.7801783768873,0.0,5,0.0006633985778579122,112.47593951840886
24.646812677383423,3173.8261709640783,0.0,5,0.00061961427171929,112.44113498766863
24.66938281059265,3172.843293888828,0.0,5,0.0005768608869706589,112.40476340894082
24.692509412765503,3171.8432715836116,0.0,5,0.0005370574857696834,112.36840747568674
24.71665668487549,3170.815307286807,0.0,5,0.0004983893467942663,112.3304871630932
24.736315488815308,3169.842062917367,0.0,5,0.0004684859859866103,112.29890107738747
24.75668716430664,3168.8839670824946,0.0,5,0.0004389713688694539,112.26574808093831
24.77680253982544,3167.952916772718,0.0,5,0.00041263308673728666,112.23418618394577
24.798871517181396,3167.002620828608,0.0,5,0.00038539930301262576,112.19948106354475
24.81900405883789,3166.076529715585,0.0,5,0.0003622753448318682,112.16794391171157
24.842089891433716,3165.111727241988,0.0,5,0.0003372783460384693,112.13168972414826
24.864360094070435,3164.141654923632,0.0,5,0.0003150179751999303,112.0970266863033
24.8864164352417,3163.1685812136866,0.0,5,0.0002942267888367349,112.06237787155928
